Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
austria,"15,752",68,609,1,"13,698",59,"1,445",92 (6%),"1,445",4%,"292,254",0
japan,"15,477",224,577,21,"4,918",422,"9,982",308 (3%),"9,982",4%,"190,030","3,687"
poland,"15,047",307,755,22,"4,862",207,"9,430",160 (2%),"9,430",5%,"425,994","15,526"
romania,"14,499",392,888,24,"6,144",356,"7,467",234 (3%),"7,467",6%,"226,613","9,474"
ukraine,"13,691",507,340,13,"2,396",299,"10,955",178 (2%),"10,955",2%,"151,569","7,286"
indonesia,"12,776",338,930,35,"2,381",64,"9,465",0 (0%),"9,465",7%,"134,151","12,604"
bangladesh,"12,425",706,199,13,"1,910",507,"10,316",1 (0%),"10,316",2%,"105,513","5,867"
south-korea,"10,810",4,256,1,"9,419",86,"1,135",55 (5%),"1,135",2%,"649,388","6,293"
philippines,"10,343",339,685,27,"1,618",112,"8,040",31 (0%),"8,040",7%,"144,583","4,449"
denmark,"10,270",145,514,8,"7,896",218,"1,860",43 (2%),"1,860",5%,"284,480","13,800"
serbia,"9,848",57,206,3,"2,160",189,"7,482",46 (1%),"7,482",2%,"122,995","5,521"
colombia,"9,456",497,407,10,"2,300",152,"6,749",123 (2%),"6,749",4%,"131,110",0
dominican-republic,"9,095",288,373,11,"2,064",104,"6,658",133 (2%),"6,658",4%,"36,959","3,582"
south-africa,"8,232",424,161,8,"3,153",0,"4,918",36 (1%),"4,918",2%,"292,153","12,774"
norway,"8,033",57,217,1,32,0,"7,784",27 (0%),"7,784",3%,"191,946","2,289"
czechia,"8,031",57,270,8,"4,371",166,"3,390",52 (2%),"3,390",3%,"286,821","8,302"
egypt,"7,981",393,482,13,"1,887",72,"5,612",41 (1%),"5,612",6%,"90,000",0
panama,"7,731",208,218,8,859,36,"6,654",88 (1%),"6,654",3%,"38,014","1,531"
australia,"6,896",21,97,0,"6,040",37,759,23 (3%),759,1%,"722,549","33,893"
kuwait,"6,567",278,44,2,"2,381",162,"4,142",91 (2%),"4,142",1%,"196,397",0
malaysia,"6,467",39,107,0,"4,776",74,"1,584",19 (1%),"1,584",2%,"231,019","8,869"
finland,"5,673",100,255,3,"3,500",0,"1,918",44 (2%),"1,918",4%,"112,100","3,900"
morocco,"5,548",140,183,0,"2,179",162,"3,186",1 (0%),"3,186",3%,"56,492","3,534"
argentina,"5,208",321,273,11,"1,524",52,"3,411",148 (4%),"3,411",5%,"72,315","2,597"
algeria,"5,182",185,483,7,"2,323",126,"2,376",22 (1%),"2,376",9%,"6,500",0
moldova,"4,605",129,145,2,"1,747",89,"2,713",237 (9%),"2,713",3%,"20,447",0
kazakhstan,"4,578",156,30,0,"1,518",110,"3,030",31 (1%),"3,030",1%,"353,843","17,363"
bahrain,"4,199",265,8,0,"2,000",140,"2,191",4 (0%),"2,191",0%,"166,378","6,037"
luxembourg,"3,859",8,100,2,"3,505",53,254,21 (8%),254,3%,"51,883","1,350"
afghanistan,"3,563",171,106,2,468,10,"2,989",7 (0%),"2,989",3%,"14,389",612
nigeria,"3,526",381,107,4,601,67,"2,818",4 (0%),"2,818",3%,"22,492","1,284"
hungary,"3,150",39,383,10,801,42,"1,966",50 (3%),"1,966",12%,"94,036","7,293"
ghana,"3,091",372,18,0,303,9,"2,770",4 (0%),"2,770",1%,"135,902","6,441"
thailand,"2,992",3,55,0,"2,772",11,165,61 (37%),165,2%,"227,860",0
oman,"2,958",55,15,2,980,92,"1,963",17 (1%),"1,963",1%,"50,000","9,541"
armenia,"2,884",102,42,2,"1,185",50,"1,657",10 (1%),"1,657",1%,"28,017","1,088"
greece,"2,678",15,148,1,"1,374",0,"1,156",33 (3%),"1,156",6%,"90,043","2,991"
iraq,"2,543",63,102,0,"1,626",24,815,0 (0%),815,4%,"120,604","2,878"
uzbekistan,"2,298",65,10,0,"1,656",79,632,8 (1%),632,0%,"325,000",0
cameroon,"2,267",2,108,0,"1,002",2,"1,157",12 (1%),"1,157",5%,0,0
azerbaijan,"2,204",77,28,0,"1,551",15,625,18 (3%),625,1%,"175,910","6,120"
croatia,"2,125",6,86,1,"1,641",40,398,14 (4%),398,4%,"41,938",885
bosnia-and-herzegovina,"2,027",40,90,4,954,26,983,4 (0%),983,4%,"38,187","1,695"
guinea,"1,927",71,11,0,629,32,"1,287",0 (0%),"1,287",1%,0,0
bolivia,"1,886",84,91,5,198,11,"1,597",3 (0%),"1,597",5%,"7,651",0
bulgaria,"1,829",51,84,0,384,24,"1,361",43 (3%),"1,361",5%,"52,931","1,163"
iceland,"1,801",2,10,0,"1,755",5,36,0 (0%),36,1%,"51,663",0
cuba,"1,729",26,73,4,"1,031",30,625,8 (1%),625,4%,"61,613","1,965"
estonia,"1,720",7,56,1,273,9,"1,391",4 (0%),"1,391",3%,"60,530","1,575"
north-macedonia,"1,572",33,89,1,"1,079",22,404,21 (5%),404,6%,"18,168",332
ivory-coast,"1,516",52,18,0,721,20,777,0 (0%),777,1%,"11,448",0
senegal,"1,492",59,13,1,562,69,917,6 (1%),917,1%,"18,969",0
new-zealand,"1,489",1,21,0,"1,332",16,136,2 (1%),136,1%,"168,023","7,323"
honduras,"1,461",191,99,6,132,10,"1,230",10 (1%),"1,230",7%,"5,653",0
slovenia,"1,449",1,99,0,247,1,"1,103",13 (1%),"1,103",7%,"59,978","1,055"
slovakia,"1,445",16,26,1,806,44,613,4 (1%),613,2%,"109,767","5,161"
lithuania,"1,433",5,49,1,739,21,645,17 (3%),645,3%,"164,088","7,595"
djibouti,"1,133",9,3,0,799,44,331,0 (0%),331,0%,"14,751",213
hong-kong,"1,045",4,4,0,944,12,97,1 (1%),97,0%,"154,989",0
tunisia,"1,025",3,43,0,591,109,391,18 (5%),391,4%,"25,555",390
sudan,930,78,52,3,92,12,786,0 (0%),786,6%,0,0
somalia,928,55,44,5,106,19,778,2 (0%),778,5%,0,0
latvia,909,9,18,1,464,0,427,3 (1%),427,2%,"71,069","2,442"
kyrgyzstan,895,24,12,0,637,23,246,13 (5%),246,1%,"59,490",0
cyprus,889,6,15,0,400,104,474,15 (3%),474,2%,"70,811","3,836"
congo-kinshasa,863,66,36,1,103,11,724,0 (0%),724,4%,0,0
kosovo,861,5,27,1,562,72,272,0 (0%),272,3%,0,0
mayotte,854,115,10,1,352,0,492,7 (1%),492,1%,"4,000",600
albania,842,10,31,0,605,10,206,7 (3%),206,4%,"9,806",275
sri-lanka,823,26,9,0,232,17,582,1 (0%),582,1%,"30,525","1,147"
guatemala,798,35,21,2,86,7,691,5 (1%),691,3%,"7,200",0
lebanon,784,34,25,0,220,14,539,43 (8%),539,3%,"46,677","1,976"
niger,781,11,42,4,586,25,153,0 (0%),153,5%,"5,432",23
costa-rica,765,4,6,0,445,17,314,6 (2%),314,1%,"15,140",692
andorra,752,1,47,1,526,5,179,14 (8%),179,6%,"1,673",0
burkina-faso,736,7,48,0,562,7,126,0 (0%),126,7%,0,0
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
el-salvador,695,62,15,0,245,26,435,4 (1%),435,2%,"35,411","1,783"
uruguay,684,11,17,0,492,6,175,9 (5%),175,2%,"25,698","1,042"
mali,650,19,32,0,271,10,347,0 (0%),347,5%,"2,172",0
maldives,648,31,3,1,20,0,625,2 (0%),625,0%,"9,863",0
san-marino,622,14,41,0,106,9,475,4 (1%),475,7%,"2,777",117
georgia,615,5,9,0,275,6,331,6 (2%),331,1%,"24,036","3,457"
kenya,607,25,29,3,197,7,381,1 (0%),381,5%,"25,861",0
guinea-bissau,564,89,2,0,25,1,537,0 (0%),537,0%,"1,500",0
channel-islands,545,1,40,0,406,0,99,0 (0%),99,7%,"5,342",0
gabon,504,107,8,2,110,17,386,1 (0%),386,2%,724,0
jordan,494,21,9,0,381,4,104,5 (5%),104,2%,"101,734","4,624"
malta,486,2,5,0,413,6,68,0 (0%),68,1%,"39,366","1,029"
tanzania,480,0,16,0,167,0,297,7 (2%),297,3%,0,0
jamaica,478,5,9,0,57,1,412,0 (0%),412,2%,"6,095",102
paraguay,462,22,10,0,148,6,304,9 (3%),304,2%,"11,913",0
tajikistan,461,82,12,4,0,0,449,0 (0%),449,3%,0,0
taiwan,440,1,6,0,347,8,87,0 (0%),87,1%,"66,046",457
equatorial-guinea,439,124,4,1,13,0,422,0 (0%),422,1%,854,0
réunion,427,2,0,0,354,54,73,3 (4%),73,0%,"17,200",0
venezuela,381,14,10,0,185,21,186,1 (1%),186,3%,"502,771","11,920"
palestine,375,1,2,0,176,2,197,0 (0%),197,1%,"34,511",0
west-bank-and-gaza,375,1,2,0,176,2,197,0 (0%),197,1%,0,0
mauritius,332,0,10,0,320,1,2,3 (150%),2,3%,"55,494","36,535"
isle-of-man,329,2,23,0,271,0,35,19 (54%),35,7%,"3,625",166
montenegro,324,0,8,0,261,8,55,2 (4%),55,2%,"7,816",0
vietnam,288,17,0,0,233,1,55,8 (15%),55,0%,"261,004",0
rwanda,271,3,0,0,133,3,138,0 (0%),138,0%,"38,834","1,519"
congo-brazzaville,264,28,10,0,30,4,224,0 (0%),224,4%,0,0
chad,253,83,27,10,50,7,176,0 (0%),176,11%,0,0
sierra-leone,231,6,16,2,54,0,161,0 (0%),161,7%,0,0
cabo-verde,218,27,2,0,38,0,178,0 (0%),178,1%,791,0
madagascar,193,35,0,0,101,0,92,1 (1%),92,0%,"3,968",61
ethiopia,191,29,4,0,93,0,94,1 (1%),94,2%,"28,445","1,928"
liberia,189,11,20,0,79,4,90,0 (0%),90,11%,0,0
faroe-islands,187,0,0,0,185,0,2,0 (0%),2,0%,"8,241",84
sao-tome-and-principe,187,13,4,1,4,0,179,0 (0%),179,2%,175,0
martinique,183,1,14,0,83,0,86,3 (3%),86,8%,0,0
myanmar,176,15,6,0,62,12,108,0 (0%),108,3%,"10,227",247
burma,176,15,6,0,62,12,108,0 (0%),108,3%,0,0
zambia,153,7,4,0,103,2,46,1 (2%),46,3%,"10,270",0
eswatini,153,30,2,0,12,0,139,0 (0%),139,1%,714,0
guadeloupe,152,0,13,1,104,6,35,4 (11%),35,9%,0,0
gibraltar,144,0,0,0,136,3,8,0 (0%),8,0%,"3,252",321
brunei,141,2,1,0,131,0,9,2 (22%),9,1%,"14,938",184
benin,140,44,2,0,53,3,85,0 (0%),85,1%,0,0
french-guiana,138,5,1,0,111,11,26,2 (8%),26,1%,0,0
togo,135,7,9,0,85,8,41,0 (0%),41,7%,"9,267",432
haiti,129,28,12,0,16,6,101,0 (0%),101,9%,"1,142",105
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"12,611",150
bermuda,118,3,7,0,59,5,52,4 (8%),52,6%,"3,569",299
trinidad-and-tobago,116,0,8,0,103,1,5,0 (0%),5,7%,"2,121",50
aruba,101,0,2,0,89,7,10,4 (40%),10,2%,"1,798",18
uganda,101,1,0,0,55,0,46,0 (0%),46,0%,"47,620","3,510"
nepal,101,2,0,0,22,0,79,0 (0%),79,0%,"67,066","2,574"
monaco,95,0,4,0,82,1,9,1 (11%),9,4%,0,0
car,94,9,0,0,10,0,84,0 (0%),84,0%,"3,498",0
guyana,93,1,10,1,27,0,56,3 (5%),56,11%,680,101
bahamas,92,3,11,0,26,0,55,1 (2%),55,12%,"1,500",15
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
barbados,82,0,7,0,47,0,28,4 (14%),28,9%,"2,629",80
mozambique,81,0,0,0,21,2,60,0 (0%),60,0%,"3,041",174
cayman-islands,80,2,1,0,35,5,44,3 (7%),44,1%,"3,126",76
sint-maarten,76,0,14,0,44,0,18,7 (39%),18,18%,329,0
south-sudan,74,16,0,0,0,0,74,0 (0%),74,0%,"1,247",0
libya,64,1,3,0,24,1,37,0 (0%),37,5%,"2,338",0
macau,45,0,0,0,39,0,6,1 (17%),6,0%,0,0
syria,45,1,3,0,27,0,15,0 (0%),15,7%,0,0
malawi,43,2,3,0,9,0,31,1 (3%),31,7%,961,54
mongolia,41,0,0,0,13,0,28,0 (0%),28,0%,"8,946",57
eritrea,39,0,0,0,30,0,9,0 (0%),9,0%,0,0
saint-martin,38,0,3,0,29,0,6,1 (17%),6,8%,0,0
angola,36,0,2,0,11,0,23,0 (0%),23,6%,"3,000",0
zimbabwe,34,0,4,0,5,0,25,0 (0%),25,12%,"7,642",0
antigua-and-barbuda,25,0,3,0,16,0,6,1 (17%),6,12%,153,0
yemen,25,3,5,1,1,0,19,0 (0%),19,20%,120,0
timor-leste,24,0,0,0,20,0,4,0 (0%),4,0%,664,0
botswana,23,0,1,0,8,0,14,0 (0%),14,4%,"9,066",430
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
laos,19,0,0,0,10,1,9,0 (0%),9,0%,"2,505",87
new-caledonia,18,0,0,0,17,0,1,1 (100%),1,0%,"5,213",161
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
saint-lucia,18,0,0,0,15,0,3,0 (0%),3,0%,446,0
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,300",293
gambia,17,0,1,0,9,0,7,0 (0%),7,6%,562,161
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
namibia,16,0,0,0,8,0,8,0 (0%),8,0%,"1,122",0
curaçao,16,0,1,0,13,0,2,0 (0%),2,6%,374,23
dominica,16,0,0,0,14,0,2,0 (0%),2,0%,416,0
nicaragua,16,0,5,0,7,0,4,0 (0%),4,31%,0,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
saint-kitts-and-nevis,15,0,0,0,12,0,3,0 (0%),3,0%,318,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,388,0
vatican-city,12,1,0,0,2,0,10,0 (0%),10,0%,0,0
turks-and-caicos,12,0,1,0,6,0,5,0 (0%),5,8%,107,0
seychelles,11,0,0,0,8,0,3,0 (0%),3,0%,0,0
montserrat,11,0,1,0,7,0,3,1 (33%),3,9%,36,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,362",30
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
comoros,8,5,1,1,0,0,7,0 (0%),7,13%,0,0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,842",810
british-virgin-islands,7,1,1,0,3,0,3,0 (0%),3,14%,132,132
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"11,373",358
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
