Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
uzbekistan,"2,233",26,10,0,"1,577",76,646,8 (1%),646,0%,"325,000",0
azerbaijan,"2,127",67,28,2,"1,536",28,563,18 (3%),563,1%,"169,790","5,309"
croatia,"2,119",7,85,2,"1,601",41,433,14 (3%),433,4%,"41,053","1,080"
bosnia-and-herzegovina,"1,987",41,86,7,928,17,973,4 (0%),973,4%,"36,492","1,196"
guinea,"1,856",45,11,1,597,99,"1,248",0 (0%),"1,248",1%,0,0
bolivia,"1,802",121,86,4,187,13,"1,529",3 (0%),"1,529",5%,"7,651",0
iceland,"1,799",0,10,0,"1,733",10,56,0 (0%),56,1%,"51,345",868
bulgaria,"1,778",74,84,4,360,18,"1,334",38 (3%),"1,334",5%,"51,768","1,465"
estonia,"1,713",2,55,0,264,3,"1,394",4 (0%),"1,394",3%,"58,955","1,532"
cuba,"1,703",18,69,0,"1,001",47,633,8 (1%),633,4%,"57,711",0
north-macedonia,"1,539",13,88,2,"1,057",44,394,21 (5%),394,6%,"17,836",477
ivory-coast,"1,516",52,18,0,721,20,777,0 (0%),777,1%,"11,448",0
new-zealand,"1,488",2,21,1,"1,316",14,151,2 (1%),151,1%,"160,700","4,772"
slovenia,"1,448",3,99,1,246,2,"1,103",14 (1%),"1,103",7%,"58,923","1,419"
senegal,"1,433",104,12,1,493,23,928,6 (1%),928,1%,"18,969","1,182"
slovakia,"1,429",8,25,0,762,21,642,4 (1%),642,2%,"104,606","4,742"
lithuania,"1,428",5,48,2,718,40,662,17 (3%),662,3%,"156,493","7,387"
honduras,"1,270",92,93,10,122,0,"1,055",10 (1%),"1,055",7%,"5,653",410
djibouti,"1,124",4,3,1,755,10,366,0 (0%),366,0%,"14,538",160
hong-kong,"1,041",0,4,0,920,20,117,1 (1%),117,0%,"154,989",0
tunisia,"1,022",4,43,0,482,76,497,17 (3%),497,4%,"25,165",312
latvia,900,4,17,0,464,116,419,3 (1%),419,2%,"68,627","2,477"
cyprus,883,5,15,0,296,0,572,15 (3%),572,2%,"66,975",0
somalia,873,38,39,1,87,12,747,2 (0%),747,4%,0,0
kyrgyzstan,871,28,12,1,614,14,245,13 (5%),245,1%,"59,490","3,002"
kosovo,856,1,26,0,490,87,340,0 (0%),340,3%,0,0
sudan,852,74,49,4,80,10,723,0 (0%),723,6%,0,0
albania,832,12,31,0,595,25,206,7 (3%),206,4%,"9,531",255
congo-kinshasa,797,92,35,1,92,2,670,0 (0%),670,4%,0,0
sri-lanka,797,26,9,0,215,2,573,1 (0%),573,1%,"29,378","2,536"
niger,770,7,38,0,561,18,171,0 (0%),171,5%,"5,409",34
guatemala,763,33,19,0,79,0,665,5 (1%),665,2%,"7,200",0
costa-rica,761,6,6,0,428,15,327,5 (2%),327,1%,"14,448",327
andorra,751,1,46,1,514,15,191,16 (8%),191,6%,"1,673",0
lebanon,750,9,25,0,206,0,519,43 (8%),519,3%,"44,701","2,213"
mayotte,739,53,9,3,352,0,378,6 (2%),378,1%,"3,400",0
burkina-faso,729,41,48,0,555,7,126,0 (0%),126,7%,0,0
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
uruguay,670,13,17,0,468,21,185,10 (5%),185,3%,"23,811","1,006"
el-salvador,633,46,15,2,219,18,399,4 (1%),399,2%,"33,628","3,241"
mali,631,19,32,0,261,33,338,0 (0%),338,5%,"2,172",0
maldives,617,44,2,0,20,0,595,2 (0%),595,0%,"9,863",0
georgia,610,6,9,0,269,29,332,6 (2%),332,1%,"20,579",0
san-marino,608,19,41,0,97,5,470,4 (1%),470,7%,"2,660",122
kenya,582,47,26,2,190,8,366,1 (0%),366,4%,"25,861","1,077"
channel-islands,545,1,40,0,406,0,99,0 (0%),99,7%,"5,342",0
malta,484,2,5,0,407,4,72,0 (0%),72,1%,"38,337","1,392"
tanzania,480,0,16,0,167,0,297,7 (2%),297,3%,0,0
guinea-bissau,475,62,2,1,24,5,449,0 (0%),449,0%,"1,500",0
jamaica,473,2,9,0,56,7,408,0 (0%),408,2%,"5,993",163
jordan,473,2,9,0,377,2,87,5 (6%),87,2%,"97,110","5,444"
paraguay,440,9,10,0,142,7,288,9 (3%),288,2%,"11,913",0
equatorial-guinea,439,124,4,1,13,0,422,0 (0%),422,1%,854,0
taiwan,439,1,6,0,339,5,94,0 (0%),94,1%,"65,589",631
réunion,425,1,0,0,300,0,125,2 (2%),125,0%,"17,200","17,200"
gabon,397,30,6,0,93,0,298,1 (0%),298,2%,724,0
tajikistan,379,86,8,3,0,0,371,0 (0%),371,2%,0,0
palestine,374,3,2,0,174,47,198,0 (0%),198,1%,"34,511","2,311"
west-bank-and-gaza,374,3,2,0,174,47,198,0 (0%),198,1%,0,0
venezuela,367,6,10,0,164,6,193,1 (1%),193,3%,"490,851","7,898"
mauritius,332,0,10,0,319,3,3,3 (100%),3,3%,"18,959",561
isle-of-man,327,1,23,0,271,0,33,19 (58%),33,7%,"3,459",0
montenegro,324,1,8,0,253,0,63,2 (3%),63,2%,"7,816",0
vietnam,271,0,0,0,232,13,39,8 (21%),39,0%,"261,004",0
rwanda,268,7,0,0,130,1,138,0 (0%),138,0%,"37,315","1,323"
congo-brazzaville,264,28,10,0,30,4,224,0 (0%),224,4%,0,0
sierra-leone,225,26,14,3,54,11,157,0 (0%),157,6%,0,0
cabo-verde,191,5,2,0,38,1,151,0 (0%),151,1%,791,0
faroe-islands,187,0,0,0,185,0,2,0 (0%),2,0%,"8,157",91
martinique,182,1,14,0,83,0,85,5 (6%),85,8%,0,0
liberia,178,8,20,0,75,17,83,0 (0%),83,11%,0,0
sao-tome-and-principe,174,151,3,0,4,0,167,0 (0%),167,2%,175,0
chad,170,53,17,7,43,4,110,0 (0%),110,10%,0,0
ethiopia,162,17,4,0,93,2,65,0 (0%),65,2%,"26,517","1,382"
myanmar,161,0,6,0,49,0,106,0 (0%),106,4%,"9,037",12
burma,161,0,6,0,49,0,106,0 (0%),106,4%,0,0
madagascar,158,7,0,0,101,0,57,1 (2%),57,0%,"3,907",46
guadeloupe,152,0,12,0,98,0,42,5 (12%),42,8%,0,0
zambia,146,8,4,1,101,9,41,1 (2%),41,3%,"10,270","2,993"
gibraltar,144,0,0,0,133,0,11,0 (0%),11,0%,"2,931",0
brunei,139,1,1,0,131,0,7,2 (29%),7,1%,"14,754",144
french-guiana,138,5,1,0,111,11,26,2 (8%),26,1%,0,0
togo,128,2,9,0,74,0,45,0 (0%),45,7%,"7,896",5
eswatini,123,4,2,1,12,0,109,0 (0%),109,2%,714,0
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"12,461",83
trinidad-and-tobago,116,0,8,0,102,3,6,0 (0%),6,7%,"2,071",59
bermuda,118,3,7,0,59,5,52,4 (8%),52,6%,"3,569",299
aruba,101,1,2,0,82,1,17,4 (24%),17,2%,"1,780",22
haiti,101,1,12,1,10,0,79,0 (0%),79,12%,"1,037",11
uganda,100,2,0,0,55,0,45,0 (0%),45,0%,"44,110","2,632"
nepal,99,17,0,0,22,6,77,0 (0%),77,0%,"64,492",0
benin,96,0,2,0,50,0,44,0 (0%),44,2%,0,0
monaco,95,0,4,0,81,3,10,1 (10%),10,4%,0,0
car,94,9,0,0,10,0,84,0 (0%),84,0%,"3,498",0
guyana,93,1,10,1,27,0,56,3 (5%),56,11%,680,101
bahamas,92,3,11,0,26,0,55,1 (2%),55,12%,"1,500",15
barbados,82,0,7,0,47,1,28,4 (14%),28,9%,"2,549",91
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
mozambique,81,1,0,0,19,0,62,0 (0%),62,0%,"2,867",401
cayman-islands,78,3,1,0,30,16,47,3 (6%),47,1%,"3,050",522
sint-maarten,76,0,14,1,44,0,18,7 (39%),18,18%,329,0
libya,64,1,3,0,24,1,37,0 (0%),37,5%,"2,338",0
south-sudan,58,6,0,0,0,0,58,0 (0%),58,0%,"1,247",0
syria,45,1,3,0,27,0,15,0 (0%),15,7%,0,0
macau,45,0,0,0,39,0,6,1 (17%),6,0%,0,0
malawi,43,2,3,0,9,0,31,1 (3%),31,7%,961,54
mongolia,41,1,0,0,13,1,28,0 (0%),28,0%,"8,889",639
eritrea,39,0,0,0,30,4,9,0 (0%),9,0%,0,0
saint-martin,38,0,3,0,29,0,6,1 (17%),6,8%,0,0
angola,36,1,2,0,11,0,23,0 (0%),23,6%,"3,000",0
zimbabwe,34,0,4,0,5,0,25,0 (0%),25,12%,"7,642",0
yemen,25,3,5,1,1,0,19,0 (0%),19,20%,120,0
antigua-and-barbuda,25,0,3,0,16,1,6,1 (17%),6,12%,153,2
timor-leste,24,0,0,0,20,0,4,0 (0%),4,0%,664,0
botswana,23,0,1,0,8,0,14,0 (0%),14,4%,"8,636",0
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
laos,19,0,0,0,9,0,10,0 (0%),10,0%,"2,418",195
new-caledonia,18,0,0,0,17,0,1,1 (100%),1,0%,"5,052",105
belize,18,0,2,0,16,3,0,0 (nan%),0,11%,"1,043",0
saint-lucia,18,0,0,0,15,0,3,0 (0%),3,0%,446,0
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,007",0
gambia,17,0,1,0,9,0,7,0 (0%),7,6%,401,0
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
namibia,16,0,0,0,8,0,8,0 (0%),8,0%,"1,122",0
curaçao,16,0,1,0,13,0,2,0 (0%),2,6%,351,0
dominica,16,0,0,0,14,1,2,0 (0%),2,0%,416,33
nicaragua,16,1,5,0,7,0,4,0 (0%),4,31%,0,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
saint-kitts-and-nevis,15,0,0,0,12,4,3,0 (0%),3,0%,318,24
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,388,0
turks-and-caicos,12,0,1,0,6,0,5,0 (0%),5,8%,107,0
vatican-city,12,1,0,0,2,0,10,0 (0%),10,0%,0,0
montserrat,11,0,1,0,7,0,3,1 (33%),3,9%,36,0
seychelles,11,0,0,0,8,2,3,0 (0%),3,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,332",38
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
papua-new-guinea,8,0,0,0,8,2,0,0 (nan%),0,0%,"2,402",0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,032",0
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"11,015",35
british-virgin-islands,7,1,1,0,3,0,3,0 (0%),3,14%,132,132
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
comoros,4,1,1,1,0,0,3,0 (0%),3,25%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
