Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
south-africa,"10,015",595,194,8,"4,173",190,"5,648",77 (1%),"5,648",2%,"341,336","17,257"
egypt,"9,400",436,525,11,"2,075",73,"6,800",41 (1%),"6,800",6%,"90,000",0
kuwait,"8,688","1,065",58,9,"2,729",107,"5,901",114 (2%),"5,901",1%,"196,397",0
panama,"8,282",212,237,6,"4,501","3,615","3,544",85 (2%),"3,544",3%,"40,356",0
czechia,"8,123",28,280,4,"4,474",27,"3,369",40 (1%),"3,369",3%,"302,493","3,844"
norway,"8,105",6,219,0,32,0,"7,854",22 (0%),"7,854",3%,"195,921",0
australia,"6,941",12,97,0,"6,163",28,681,17 (2%),681,1%,"827,872","32,416"
malaysia,"6,656",67,108,0,"5,025",96,"1,523",18 (1%),"1,523",2%,"256,937","11,835"
morocco,"6,063",153,188,2,"2,554",93,"3,321",1 (0%),"3,321",3%,"65,924","2,865"
argentina,"6,034",268,305,5,"1,757",29,"3,972",148 (4%),"3,972",5%,"83,018","2,289"
finland,"5,962",82,267,2,"4,000",0,"1,695",45 (3%),"1,695",4%,"121,500","2,400"
algeria,"5,723",165,502,8,"2,678",132,"2,543",22 (1%),"2,543",9%,"6,500",0
kazakhstan,"5,076",101,31,0,"1,901",125,"3,144",31 (1%),"3,144",1%,"398,411","13,307"
bahrain,"4,941",167,8,0,"2,070",15,"2,863",2 (0%),"2,863",0%,"184,029","5,676"
moldova,"4,927",60,169,8,"1,958",33,"2,800",237 (8%),"2,800",3%,"20,447",0
afghanistan,"4,402",369,120,5,558,56,"3,724",7 (0%),"3,724",3%,"15,560",0
nigeria,"4,399",248,143,15,778,33,"3,478",4 (0%),"3,478",3%,"23,835",0
ghana,"4,263",251,22,4,378,55,"3,863",5 (0%),"3,863",1%,"155,201","5,253"
luxembourg,"3,886",9,101,0,"3,586",36,199,14 (7%),199,3%,"55,250",787
oman,"3,399",175,17,0,"1,117",49,"2,265",17 (1%),"2,265",1%,"50,000",0
armenia,"3,313",138,45,1,"1,325",58,"1,943",10 (1%),"1,943",1%,"31,590","1,193"
hungary,"3,263",50,413,8,933,29,"1,917",50 (3%),"1,917",13%,"108,257","4,999"
thailand,"3,009",5,56,0,"2,794",7,159,61 (38%),159,2%,"227,860",0
iraq,"2,767",88,109,2,"1,734",32,924,0 (0%),924,4%,"127,153","2,233"
greece,"2,716",6,151,0,"1,374",0,"1,191",30 (3%),"1,191",6%,"98,897","1,513"
cameroon,"2,579",305,114,6,"1,465",233,"1,000",28 (3%),"1,000",4%,0,0
azerbaijan,"2,519",97,32,1,"1,650",30,837,33 (4%),837,1%,"193,411","4,461"
bolivia,"2,437",171,114,8,258,21,"2,065",3 (0%),"2,065",5%,"7,651",0
uzbekistan,"2,418",69,10,0,"1,881",35,527,8 (2%),527,0%,"325,000",0
croatia,"2,187",11,90,3,"1,764",38,333,13 (4%),333,4%,"44,886",668
guinea,"2,146",104,11,0,714,16,"1,421",0 (0%),"1,421",1%,0,0
bosnia-and-herzegovina,"2,117",27,107,5,"1,106",47,904,4 (0%),904,5%,"41,282","1,293"
bulgaria,"1,965",44,91,1,444,22,"1,430",58 (4%),"1,430",5%,"57,231","1,126"
honduras,"1,830",59,108,1,195,3,"1,527",10 (1%),"1,527",6%,"5,653",0
iceland,"1,801",0,10,0,"1,773",8,18,0 (0%),18,1%,"53,260",515
cuba,"1,766",12,77,3,"1,193",53,496,5 (1%),496,4%,"67,335","3,775"
estonia,"1,739",6,60,0,750,3,929,5 (1%),929,3%,"63,372",652
senegal,"1,709",75,19,2,650,7,"1,040",6 (1%),"1,040",1%,"18,969",0
ivory-coast,"1,700",33,21,0,794,25,885,0 (0%),885,1%,"13,663","1,351"
north-macedonia,"1,642",20,91,0,"1,136",24,415,21 (5%),415,6%,"18,821",0
new-zealand,"1,494",2,21,0,"1,371",3,102,2 (2%),102,1%,"190,326","7,287"
lithuania,"1,479",35,50,1,828,0,601,17 (3%),601,3%,"183,913","3,581"
slovakia,"1,457",2,26,0,941,22,490,5 (1%),490,2%,"119,859","1,488"
slovenia,"1,457",3,102,1,256,1,"1,099",10 (1%),"1,099",7%,"62,828",625
sudan,"1,365",201,70,6,149,30,"1,146",0 (0%),"1,146",5%,0,0
djibouti,"1,210",21,3,0,847,13,360,0 (0%),360,0%,"15,304",248
somalia,"1,054",57,51,3,118,8,885,2 (0%),885,5%,0,0
hong-kong,"1,048",3,4,0,982,15,62,1 (2%),62,0%,"168,291",0
tunisia,"1,032",2,45,0,660,22,327,19 (6%),327,4%,"29,297","1,877"
mayotte,"1,023",35,11,0,492,0,520,9 (2%),520,1%,"4,000",0
kyrgyzstan,"1,002",71,12,0,675,17,315,13 (4%),315,1%,"59,490",0
congo-kinshasa,991,54,41,2,136,6,814,0 (0%),814,4%,0,0
guatemala,967,67,24,0,104,3,839,5 (1%),839,2%,"7,200",0
latvia,939,9,18,0,464,0,457,2 (0%),457,2%,"76,592","1,021"
cyprus,898,6,16,1,401,0,481,10 (2%),481,2%,"76,139","1,393"
el-salvador,889,105,17,0,293,17,579,4 (1%),579,2%,"41,090","2,011"
kosovo,870,8,28,0,653,31,189,0 (0%),189,3%,0,0
albania,868,12,31,0,650,23,187,7 (4%),187,4%,"10,438",170
sri-lanka,856,9,9,0,321,61,526,1 (0%),526,1%,"35,323","1,424"
lebanon,845,36,26,0,234,0,585,4 (1%),585,3%,"51,182","1,192"
maldives,835,45,3,0,29,0,803,2 (0%),803,0%,"11,775",0
niger,821,6,46,1,624,7,151,0 (0%),151,6%,"5,562",47
costa-rica,792,12,6,0,501,21,285,6 (2%),285,1%,"17,170",653
andorra,755,1,48,0,550,5,157,14 (9%),157,6%,"1,673",0
burkina-faso,751,3,49,1,577,8,125,0 (0%),125,7%,0,0
guinea-bissau,726,85,3,0,26,1,697,0 (0%),697,0%,"1,500",0
paraguay,713,24,10,0,165,10,538,0 (0%),538,1%,"15,446","1,600"
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
uruguay,707,5,19,1,517,4,171,8 (5%),171,3%,"28,024",563
mali,704,12,38,1,351,53,315,0 (0%),315,5%,"2,172",0
kenya,672,23,32,2,239,32,401,1 (0%),401,5%,"31,041",0
gabon,661,157,8,0,110,0,543,1 (0%),543,1%,724,0
georgia,635,9,10,0,309,12,316,6 (2%),316,2%,"29,736","1,890"
san-marino,628,0,41,0,126,0,461,3 (1%),461,7%,"2,956",0
tajikistan,612,90,20,8,0,0,592,0 (0%),592,3%,0,0
channel-islands,545,0,41,1,447,2,57,0 (0%),57,8%,"5,342",0
jordan,540,18,9,0,389,2,142,5 (4%),142,2%,"111,285",0
tanzania,509,0,21,0,183,0,305,7 (2%),305,4%,0,0
jamaica,498,8,9,0,78,16,411,0 (0%),411,2%,"6,889",256
malta,496,6,5,0,433,6,58,0 (0%),58,1%,"40,493",0
taiwan,440,0,6,0,361,6,73,0 (0%),73,1%,"66,861",401
equatorial-guinea,439,0,4,0,13,0,422,0 (0%),422,1%,854,0
réunion,436,5,0,0,354,0,82,5 (6%),82,0%,"17,200",0
venezuela,402,14,10,0,190,0,202,1 (0%),202,2%,"512,181","5,062"
west-bank-and-gaza,375,0,2,0,228,0,145,0 (0%),145,1%,0,0
palestine,375,0,2,0,228,0,145,0 (0%),145,1%,"34,511",0
mauritius,332,0,10,0,320,0,2,3 (150%),2,3%,"69,773","9,307"
isle-of-man,330,1,23,0,271,0,36,19 (53%),36,7%,"3,758",133
montenegro,324,0,8,0,274,7,42,2 (5%),42,2%,"7,816",0
chad,322,62,31,3,53,3,238,0 (0%),238,10%,0,0
benin,319,35,2,0,62,0,255,0 (0%),255,1%,"19,474",0
sierra-leone,307,16,18,0,67,9,222,0 (0%),222,6%,0,0
vietnam,288,0,0,0,241,0,47,8 (17%),47,0%,"261,004",0
rwanda,284,4,0,0,140,0,144,0 (0%),144,0%,"42,425","1,040"
congo-brazzaville,274,0,10,0,33,0,231,0 (0%),231,4%,0,0
zambia,267,15,7,0,117,5,143,1 (1%),143,3%,"10,270",0
cabo-verde,246,10,2,0,56,0,188,0 (0%),188,1%,791,0
ethiopia,239,29,5,0,99,2,135,1 (1%),135,2%,"34,860","2,171"
sao-tome-and-principe,208,0,5,0,4,0,199,0 (0%),199,2%,175,0
liberia,199,0,20,0,79,0,100,0 (0%),100,10%,0,0
madagascar,193,0,0,0,101,0,92,1 (1%),92,0%,"3,968",0
faroe-islands,187,0,0,0,187,0,0,0 (nan%),0,0%,"8,403",0
martinique,186,0,14,0,83,0,89,3 (3%),89,8%,0,0
burma,180,2,6,0,72,4,102,0 (0%),102,3%,0,0
myanmar,180,2,6,0,72,4,102,0 (0%),102,3%,"11,222",374
togo,173,20,11,1,89,2,73,0 (0%),73,6%,"10,377",283
eswatini,163,4,2,0,14,2,147,0 (0%),147,1%,714,0
guadeloupe,154,0,13,0,104,0,37,4 (11%),37,8%,0,0
haiti,182,31,15,3,17,0,150,0 (0%),150,8%,"1,296",136
gibraltar,146,0,0,0,142,0,4,0 (0%),4,0%,"3,366",0
french-guiana,144,3,1,0,122,3,21,0 (0%),21,1%,0,0
car,143,0,0,0,10,0,133,0 (0%),133,0%,"3,498",0
central-african-republic,143,0,0,0,10,0,133,0 (0%),133,0%,0,0
brunei,141,0,1,0,132,0,8,2 (25%),8,1%,"15,482",182
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"13,173",98
uganda,121,5,0,0,55,0,66,0 (0%),66,0%,"58,606","1,839"
south-sudan,120,0,0,0,2,0,118,0 (0%),118,0%,"1,247",0
bermuda,118,0,7,0,64,3,47,4 (9%),47,6%,"3,854",135
trinidad-and-tobago,116,0,8,0,104,1,4,0 (0%),4,7%,"2,271",30
nepal,110,1,0,0,31,0,79,0 (0%),79,0%,"72,239",0
guyana,104,10,10,0,35,0,59,6 (10%),59,10%,914,129
aruba,101,0,3,0,89,0,9,4 (44%),9,3%,"1,860",43
monaco,96,1,4,0,82,0,10,1 (10%),10,4%,0,0
bahamas,92,0,11,0,37,6,44,1 (2%),44,12%,"1,500",0
mozambique,91,4,0,0,34,0,57,0 (0%),57,0%,"3,923",567
barbados,84,1,7,0,57,4,20,4 (20%),20,8%,"2,926",138
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
cayman-islands,81,0,1,0,41,0,39,3 (8%),39,1%,"3,423",0
sint-maarten,76,0,15,1,46,2,15,7 (47%),15,20%,329,0
libya,64,0,3,0,24,0,37,0 (0%),37,5%,"2,338",0
malawi,56,13,3,0,14,0,39,1 (3%),39,5%,"1,188",0
yemen,51,17,8,1,1,0,42,0 (0%),42,16%,120,0
syria,47,0,3,0,29,0,15,0 (0%),15,6%,0,0
macau,45,0,0,0,40,0,5,1 (20%),5,0%,0,0
angola,43,0,2,0,13,2,28,0 (0%),28,5%,"3,000",0
mongolia,42,0,0,0,14,1,28,0 (0%),28,0%,"9,203",66
saint-martin,39,1,3,0,30,0,6,1 (17%),6,8%,0,0
eritrea,39,0,0,0,37,0,2,0 (0%),2,0%,0,0
zimbabwe,36,1,4,0,9,0,23,0 (0%),23,11%,"20,537","4,485"
antigua-and-barbuda,25,0,3,0,19,3,3,1 (33%),3,12%,183,30
timor-leste,24,0,0,0,21,0,3,0 (0%),3,0%,738,0
botswana,23,0,1,0,12,3,10,0 (0%),10,4%,"9,540",474
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
gambia,20,2,1,0,9,0,10,0 (0%),10,5%,756,0
laos,19,0,0,0,13,4,6,0 (0%),6,0%,"2,908",175
new-caledonia,18,0,0,0,18,0,0,0 (nan%),0,0%,"5,213",0
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
saint-lucia,18,0,0,0,17,0,1,0 (0%),1,0%,620,0
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,300",0
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
dominica,16,0,0,0,14,0,2,0 (0%),2,0%,416,0
nicaragua,16,0,5,0,7,0,4,0 (0%),4,31%,0,0
namibia,16,0,0,0,10,1,6,0 (0%),6,0%,"1,511",228
curaçao,16,0,1,0,14,0,1,0 (0%),1,6%,389,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
saint-kitts-and-nevis,15,0,0,0,13,1,2,0 (0%),2,0%,327,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,402,7
turks-and-caicos,12,0,1,0,8,0,3,0 (0%),3,8%,109,0
vatican-city,12,0,0,0,2,0,10,0 (0%),10,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,394",0
comoros,11,3,1,0,0,0,10,0 (0%),10,9%,0,0
seychelles,11,0,0,0,8,0,3,0 (0%),3,0%,0,0
montserrat,11,0,1,0,8,1,2,1 (50%),2,9%,36,0
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,842",0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
british-virgin-islands,7,0,1,0,4,1,2,0 (0%),2,14%,167,35
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"11,568",76
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
