Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
belarus,"30,572",922,171,6,"10,130",198,"20,271",92 (0%),"20,271",1%,"364,319","13,804"
sweden,"30,377",234,"3,698",19,"4,971",0,"21,708",287 (1%),"21,708",12%,"177,500",0
portugal,"29,209",173,"1,231",13,"6,430","1,794","21,548",105 (0%),"21,548",4%,"652,497","34,431"
singapore,"28,343",305,22,0,"9,835",495,"18,486",12 (0%),"18,486",0%,"246,254",0
ireland,"24,200",88,"1,547",4,"19,470",0,"3,183",54 (2%),"3,183",6%,"258,808",0
united-arab-emirates,"24,190",832,224,4,"9,577","1,065","14,389",1 (0%),"14,389",1%,"1,600,923",0
bangladesh,"23,870","1,602",349,21,"4,585",212,"18,936",1 (0%),"18,936",1%,"185,086","9,858"
poland,"18,885",356,936,11,"7,628",177,"10,321",160 (2%),"10,321",5%,"636,046","15,797"
ukraine,"18,616",325,535,21,"5,276",160,"12,805",240 (2%),"12,805",3%,"232,899","5,098"
indonesia,"18,010",496,"1,191",43,"4,324",195,"12,495",0 (0%),"12,495",7%,"190,660","2,695"
romania,"17,036",165,"1,120",13,"9,930",40,"5,986",193 (3%),"5,986",7%,"313,621","3,214"
israel,"16,643",26,276,4,"13,253",311,"3,114",52 (2%),"3,114",2%,"505,702","6,991"
south-africa,"16,433",918,286,22,"7,298",292,"8,849",119 (1%),"8,849",2%,"475,071","14,198"
japan,"16,305",20,749,5,"11,564",411,"3,992",228 (6%),"3,992",5%,"250,151","5,699"
colombia,"16,295",721,592,18,"3,903",152,"11,800",136 (1%),"11,800",4%,"190,114",0
austria,"16,269",27,629,0,"14,614",51,"1,026",45 (4%),"1,026",4%,"366,069","3,560"
kuwait,"15,691",841,118,6,"4,339",246,"11,234",161 (1%),"11,234",1%,"248,314","3,838"
egypt,"12,764",535,645,15,"3,440",268,"8,679",41 (0%),"8,679",5%,"135,000",0
dominican-republic,"12,725",411,434,6,"6,613",766,"5,678",127 (2%),"5,678",3%,"50,108",0
philippines,"12,718",205,831,7,"2,729",94,"9,158",81 (1%),"9,158",7%,"244,800","29,740"
south-korea,"11,065",15,263,1,"9,904",16,898,55 (6%),898,2%,"753,211","5,558"
denmark,"10,968",41,548,1,"9,301",74,"1,119",26 (2%),"1,119",5%,"463,016","7,403"
serbia,"10,699",89,231,1,"4,799",86,"5,669",16 (0%),"5,669",2%,"185,385","4,113"
panama,"9,606",157,275,6,"6,081",1,"3,250",72 (2%),"3,250",3%,"50,348","1,244"
czechia,"8,586",111,297,0,"5,641",179,"2,648",36 (1%),"2,648",3%,"356,515","3,329"
argentina,"8,371",303,382,9,"2,625",56,"5,364",154 (3%),"5,364",5%,"105,829","2,609"
norway,"8,257",8,233,1,32,0,"7,992",18 (0%),"7,992",3%,"218,039","1,689"
algeria,"7,201",182,555,7,"3,625",118,"3,021",22 (1%),"3,021",8%,"6,500",0
bahrain,"7,184",228,12,0,"2,931",21,"4,241",8 (0%),"4,241",0%,"243,031","6,203"
afghanistan,"7,072",408,173,4,801,23,"6,098",19 (0%),"6,098",2%,"23,497",858
australia,"7,060",15,99,1,"6,392",25,569,12 (2%),569,1%,"1,062,034","19,908"
morocco,"6,952",82,192,0,"3,758",98,"3,002",1 (0%),"3,002",3%,"94,595","4,638"
malaysia,"6,941",47,113,0,"5,615",44,"1,213",13 (1%),"1,213",2%,"443,263",0
kazakhstan,"6,440",283,35,1,"3,469",213,"2,936",31 (1%),"2,936",1%,"540,708","35,492"
finland,"6,380",33,300,2,"5,000",0,"1,080",34 (3%),"1,080",5%,"149,700","2,900"
nigeria,"6,175",216,191,9,"1,644",50,"4,340",7 (0%),"4,340",3%,"35,345","1,375"
moldova,"6,138",78,217,6,"2,425",81,"3,496",251 (7%),"3,496",4%,"20,447",0
ghana,"5,735",0,29,0,"1,754",0,"3,952",5 (0%),"3,952",1%,"173,096","1,454"
oman,"5,379",193,25,3,"1,496",31,"3,858",31 (1%),"3,858",0%,"61,000",0
armenia,"4,823",351,61,1,"2,019",94,"2,743",10 (0%),"2,743",1%,"41,850","1,620"
bolivia,"4,088",262,169,4,493,20,"3,426",3 (0%),"3,426",4%,"14,803",0
luxembourg,"3,947",2,107,0,"3,715",13,125,8 (6%),125,3%,"62,260",107
iraq,"3,554",150,127,4,"2,310",92,"1,117",0 (0%),"1,117",4%,"149,701",0
hungary,"3,535",26,462,11,"1,400",4,"1,673",46 (3%),"1,673",13%,"137,243","2,106"
cameroon,"3,529",424,140,0,"1,567",0,"1,822",28 (2%),"1,822",4%,0,0
azerbaijan,"3,387",113,40,1,"2,055",40,"1,292",37 (3%),"1,292",1%,"235,910","3,833"
thailand,"3,031",3,56,0,"2,857",1,118,61 (52%),118,2%,"286,008",0
greece,"2,836",2,165,2,"1,374",0,"1,297",24 (2%),"1,297",6%,"131,684","3,159"
guinea,"2,796",138,16,0,"1,263",130,"1,517",18 (1%),"1,517",1%,"10,304",0
uzbekistan,"2,791",38,13,1,"2,314",67,464,8 (2%),464,0%,"460,000",0
honduras,"2,646",81,142,4,319,41,"2,185",14 (1%),"2,185",5%,"5,653",0
sudan,"2,591",302,105,8,247,25,"2,239",0 (0%),"2,239",4%,0,0
senegal,"2,544",64,26,1,"1,076",103,"1,442",6 (0%),"1,442",1%,"24,599",0
bosnia-and-herzegovina,"2,304",14,133,0,"1,464",28,707,4 (1%),707,6%,"51,320","1,488"
bulgaria,"2,235",24,110,2,612,14,"1,513",43 (3%),"1,513",5%,"65,936",362
croatia,"2,228",2,95,0,"1,946",10,187,10 (5%),187,4%,"54,820",943
ivory-coast,"2,119",10,28,1,"1,040",36,"1,051",0 (0%),"1,051",1%,"18,608",305
guatemala,"1,912",149,35,2,138,0,"1,739",5 (0%),"1,739",2%,"20,820","13,620"
cuba,"1,881",9,79,0,"1,505",10,297,9 (3%),297,4%,"83,868","1,951"
north-macedonia,"1,817",25,104,3,"1,301",8,412,21 (5%),412,6%,"21,722",286
iceland,"1,802",0,10,0,"1,786",0,6,0 (0%),6,1%,"56,875",133
estonia,"1,784",10,64,1,938,0,782,4 (1%),782,4%,"70,188",668
tajikistan,"1,729",205,41,2,0,0,"1,688",0 (0%),"1,688",2%,0,0
lithuania,"1,547",6,59,3,997,0,491,17 (3%),491,4%,"231,104","2,378"
congo-kinshasa,"1,538",83,61,0,272,2,"1,205",0 (0%),"1,205",4%,0,0
djibouti,"1,518",117,7,3,"1,018",46,493,0 (0%),493,0%,"18,345",813
new-zealand,"1,499",1,21,0,"1,433",5,45,0 (0%),45,1%,"228,148","4,211"
slovakia,"1,495",1,28,0,"1,185",22,282,3 (1%),282,2%,"143,433",971
slovenia,"1,466",1,104,1,273,1,"1,089",5 (0%),"1,089",7%,"69,363",511
somalia,"1,455",34,57,1,163,11,"1,235",2 (0%),"1,235",4%,0,0
gabon,"1,432",112,11,0,301,57,"1,120",10 (1%),"1,120",1%,"7,445",0
el-salvador,"1,413",75,30,3,474,12,909,21 (2%),909,2%,"57,883","2,189"
mayotte,"1,370",28,18,0,627,0,725,9 (1%),725,1%,"5,200",0
kyrgyzstan,"1,216",78,14,0,827,23,375,5 (1%),375,1%,"59,490",0
maldives,"1,106",12,4,0,58,0,"1,044",9 (1%),"1,044",0%,"11,775",0
hong-kong,"1,056",3,4,0,"1,024",2,28,1 (4%),28,0%,"168,291",0
tunisia,"1,037",2,45,0,807,5,185,3 (2%),185,4%,"39,778","1,916"
guinea-bissau,"1,032",42,4,0,38,12,990,0 (0%),990,0%,"1,500",0
latvia,"1,009",1,19,0,662,0,328,3 (1%),328,2%,"89,123",718
sri-lanka,992,11,9,0,559,21,424,1 (0%),424,1%,"44,391","1,254"
kosovo,955,11,29,0,691,1,235,0 (0%),235,3%,0,0
albania,948,2,31,0,727,12,190,1 (1%),190,3%,"12,192",168
lebanon,931,20,26,0,251,4,654,4 (1%),654,3%,"62,424",945
cyprus,917,1,17,0,515,0,385,10 (3%),385,2%,"87,549",0
kenya,912,25,50,0,336,23,526,1 (0%),526,5%,"44,851","1,139"
niger,909,5,55,1,714,16,140,0 (0%),140,6%,"5,888",72
mali,874,14,52,0,512,18,310,0 (0%),310,6%,"3,483",100
costa-rica,866,3,10,0,575,10,281,3 (1%),281,1%,"20,352",237
burkina-faso,796,14,51,0,644,40,101,0 (0%),101,6%,0,0
paraguay,788,2,11,0,219,17,558,0 (0%),558,1%,"20,124",0
zambia,761,8,7,0,192,4,562,1 (0%),562,1%,"17,875",521
andorra,761,0,51,0,617,2,93,3 (3%),93,7%,"3,750",0
uruguay,884,150,20,0,564,0,300,4 (1%),300,2%,"34,384",523
equatorial-guinea,719,125,7,0,22,0,690,0 (0%),690,1%,854,0
cruise-ship,712,0,13,0,651,0,48,4 (8%),48,2%,0,0
georgia,701,6,12,0,432,7,257,6 (2%),257,2%,"39,573",612
san-marino,654,1,41,0,201,3,412,1 (0%),412,6%,"3,499",39
jordan,629,16,9,0,413,5,207,5 (2%),207,1%,"144,356",0
malta,558,5,6,0,456,2,96,1 (1%),96,1%,"51,677","1,061"
channel-islands,555,1,43,0,475,17,37,0 (0%),37,8%,"5,342",0
venezuela,541,82,10,0,241,12,290,1 (0%),290,2%,"575,374","35,138"
haiti,533,77,21,1,21,0,491,0 (0%),491,4%,"2,120",451
jamaica,520,9,9,0,127,6,384,0 (0%),384,2%,"8,515",569
chad,519,16,53,0,117,0,349,0 (0%),349,10%,0,0
sierra-leone,519,14,33,1,148,7,338,0 (0%),338,6%,0,0
tanzania,509,0,21,0,183,0,305,7 (2%),305,4%,0,0
réunion,446,3,0,0,354,0,92,4 (4%),92,0%,"17,200",0
taiwan,440,0,7,0,395,6,38,0 (0%),38,2%,"69,206",218
congo-brazzaville,412,21,15,0,110,23,287,0 (0%),287,4%,0,0
palestine,388,7,2,0,337,2,49,0 (0%),49,1%,"44,876",0
nepal,375,80,2,0,36,0,337,1 (0%),337,1%,"100,283","7,843"
ethiopia,352,35,5,0,116,3,231,0 (0%),231,1%,"59,029","1,775"
benin,339,0,2,0,83,0,254,0 (0%),254,1%,"25,471",0
isle-of-man,335,0,24,0,285,0,26,9 (35%),26,7%,"4,102",36
mauritius,332,0,10,0,322,0,0,0 (nan%),0,3%,"86,887","17,114"
togo,330,29,12,1,106,2,212,0 (0%),212,4%,"13,452",839
cabo-verde,328,0,3,0,84,0,241,0 (0%),241,1%,892,0
car,327,0,0,0,13,0,314,0 (0%),314,0%,"3,498",0
vietnam,324,4,0,0,263,3,61,2 (3%),61,0%,"275,000",0
montenegro,324,0,9,0,311,0,4,2 (50%),4,3%,"10,167",0
madagascar,322,18,1,0,119,5,202,1 (0%),202,0%,"5,670",0
rwanda,297,5,0,0,203,6,94,0 (0%),94,0%,"51,118","1,744"
south-sudan,290,54,4,0,4,0,282,0 (0%),282,1%,"3,356",0
uganda,248,21,0,0,63,0,185,0 (0%),185,0%,"73,485","1,324"
sao-tome-and-principe,246,11,7,0,4,0,235,0 (0%),235,3%,175,0
liberia,229,3,22,1,123,3,84,0 (0%),84,10%,0,0
french-guiana,210,13,1,0,131,6,78,0 (0%),78,0%,0,0
eswatini,205,2,2,0,78,5,125,0 (0%),125,1%,"4,160",0
martinique,192,0,14,0,91,0,87,0 (0%),87,7%,0,0
myanmar,188,4,6,0,101,4,81,0 (0%),81,3%,"14,561",927
faroe-islands,187,0,0,0,187,0,0,0 (nan%),0,0%,"8,863",84
guadeloupe,155,0,13,0,109,0,33,3 (9%),33,8%,"2,866",0
gibraltar,147,0,0,0,145,0,2,0 (0%),2,0%,"5,060",0
mozambique,145,8,0,0,44,0,101,0 (0%),101,0%,"6,272",261
brunei,141,0,1,0,136,0,4,2 (50%),4,1%,"16,892",0
mongolia,140,4,0,0,24,3,116,2 (2%),116,0%,"11,000",682
yemen,130,2,20,0,1,0,109,0 (0%),109,15%,120,0
bermuda,125,2,9,0,77,4,39,2 (5%),39,7%,"5,549",532
guyana,124,7,10,0,44,1,70,3 (4%),70,8%,"1,164",75
cambodia,122,0,0,0,122,0,0,1 (inf%),0,0%,"15,152",468
trinidad-and-tobago,116,0,8,0,107,0,1,0 (0%),1,7%,"2,678",31
aruba,101,0,3,0,93,0,5,4 (80%),5,3%,"1,937",0
monaco,97,1,4,0,87,0,6,1 (17%),6,4%,0,0
bahamas,96,0,11,0,42,0,43,1 (2%),43,11%,"1,814",20
cayman-islands,94,0,1,0,55,0,38,0 (0%),38,1%,"5,900",0
barbados,88,2,7,0,68,1,13,4 (31%),13,8%,"3,924",141
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
mauritania,81,19,4,0,7,0,70,0 (0%),70,5%,"2,583",568
sint-maarten,77,1,15,0,54,8,8,7 (88%),8,19%,414,85
malawi,70,5,3,0,27,3,40,1 (3%),40,4%,"1,803",41
libya,65,0,3,0,35,7,27,0 (0%),27,5%,"3,633",0
syria,58,7,3,0,36,0,19,0 (0%),19,5%,0,0
angola,50,2,3,1,17,0,30,0 (0%),30,6%,"6,136",0
zimbabwe,46,2,4,0,18,1,24,0 (0%),24,9%,"28,019",960
macau,45,0,0,0,43,0,2,1 (50%),2,0%,0,0
burundi,42,19,1,0,20,5,21,0 (0%),21,2%,284,0
saint-martin,39,0,3,0,30,0,6,1 (17%),6,8%,0,0
eritrea,39,0,0,0,39,0,0,0 (nan%),0,0%,0,0
antigua-and-barbuda,25,0,3,0,19,0,3,1 (33%),3,12%,183,0
botswana,25,1,1,0,17,0,7,0 (0%),7,4%,"11,495",0
nicaragua,25,0,8,0,7,0,10,0 (0%),10,32%,0,0
gambia,24,1,1,0,13,1,10,0 (0%),10,4%,"1,476",135
timor-leste,24,0,0,0,24,0,0,0 (nan%),0,0%,738,0
grenada,22,0,0,0,14,0,8,4 (50%),8,0%,"2,419",0
bhutan,21,0,0,0,5,0,16,0 (0%),16,0%,"13,701",41
laos,19,0,0,0,14,0,5,0 (0%),5,0%,"4,451",27
fiji,18,0,0,0,15,0,3,0 (0%),3,0%,"1,300",0
new-caledonia,18,0,0,0,18,0,0,0 (nan%),0,0%,"5,454",0
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
saint-lucia,18,0,0,0,18,0,0,0 (nan%),0,0%,786,0
st-vincent-grenadines,17,0,0,0,14,0,3,0 (0%),3,0%,155,0
dominica,16,0,0,0,15,0,1,0 (0%),1,0%,420,0
namibia,16,0,0,0,13,0,3,0 (0%),3,0%,"2,074",0
curaçao,16,0,1,0,14,0,1,0 (0%),1,6%,389,0
saint-kitts-and-nevis,15,0,0,0,14,0,1,0 (0%),1,0%,327,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,402,0
vatican-city,12,0,0,0,2,0,10,0 (0%),10,0%,0,0
turks-and-caicos,12,0,1,0,10,0,1,0 (0%),1,8%,109,0
suriname,11,1,1,0,9,0,1,0 (0%),1,9%,404,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,629",0
comoros,11,0,1,0,3,0,7,0 (0%),7,9%,0,0
seychelles,11,0,0,0,10,0,1,0 (0%),1,0%,0,0
montserrat,11,0,1,0,10,0,0,0 (nan%),0,9%,36,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
british-virgin-islands,8,0,1,0,6,0,1,0 (0%),1,13%,167,0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
western-sahara,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
caribbean-netherlands,6,0,0,0,6,0,0,0 (nan%),0,0%,357,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,1,0,0,0 (nan%),0,0%,0,0
lesotho,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
