Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
costa-rica,719,6,6,0,338,15,375,8 (2%),375,1%,"13,240",123
niger,719,10,32,1,452,49,235,0 (0%),235,4%,"5,194",78
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
sri-lanka,668,5,7,0,157,3,504,1 (0%),504,1%,"22,418","1,261"
burkina-faso,645,4,43,0,506,8,96,0 (0%),96,7%,0,0
uruguay,643,18,17,2,417,23,209,10 (5%),209,3%,"19,747","1,607"
somalia,601,19,28,0,31,11,542,2 (0%),542,5%,0,0
guatemala,599,14,16,0,66,1,517,5 (1%),517,3%,"7,200",0
congo-kinshasa,572,72,31,0,73,8,468,0 (0%),468,5%,0,0
san-marino,569,6,41,0,78,9,450,6 (1%),450,7%,"2,305",70
georgia,566,27,6,0,184,0,376,6 (2%),376,1%,"14,718",0
mayotte,539,79,4,0,235,0,300,4 (1%),300,1%,"3,000",300
channel-islands,537,0,40,2,386,0,111,0 (0%),111,7%,"5,342",0
mali,490,8,26,1,135,6,329,0 (0%),329,5%,"2,172",0
tanzania,480,0,16,0,167,0,297,7 (2%),297,3%,0,0
maldives,468,190,1,0,17,0,450,2 (0%),450,0%,"8,008","2,712"
malta,465,2,4,0,351,12,110,1 (1%),110,1%,"32,989","1,253"
jordan,453,2,8,0,362,6,83,5 (6%),83,2%,"63,737",0
sudan,442,67,31,3,39,7,372,0 (0%),372,7%,0,0
taiwan,429,0,6,0,322,11,101,0 (0%),101,1%,"62,844",476
el-salvador,424,29,10,1,124,5,290,2 (1%),290,2%,"25,492","1,435"
jamaica,422,26,8,1,29,0,385,3 (1%),385,2%,"4,439",446
réunion,420,2,0,0,300,0,120,2 (2%),120,0%,0,0
kenya,396,12,17,2,144,15,235,2 (1%),235,4%,"20,268","2,276"
west-bank-and-gaza,344,0,2,0,76,5,266,0 (0%),266,1%,0,0
palestine,344,0,2,0,76,5,266,0 (0%),266,1%,"32,200","5,200"
venezuela,333,4,16,6,142,0,175,2 (1%),175,5%,"458,737","17,771"
mauritius,332,0,10,0,310,4,12,3 (25%),12,3%,"16,028","1,583"
montenegro,322,0,7,0,214,11,101,2 (2%),101,2%,"6,864",0
equatorial-guinea,315,0,1,0,9,0,305,0 (0%),305,0%,854,0
isle-of-man,315,2,21,0,260,2,34,21 (62%),34,7%,"3,117",68
gabon,276,38,3,0,67,14,206,1 (0%),206,1%,724,0
vietnam,270,0,0,0,219,0,51,8 (16%),51,0%,"261,004","48,039"
paraguay,266,17,10,1,113,2,143,1 (1%),143,4%,"9,454",0
rwanda,243,18,0,0,104,6,139,0 (0%),139,0%,"9,604","1,140"
congo-brazzaville,220,13,9,1,19,0,192,0 (0%),192,4%,0,0
guinea-bissau,205,0,1,0,19,0,185,0 (0%),185,0%,"1,500",0
faroe-islands,187,0,0,0,184,3,3,0 (0%),3,0%,"6,963",112
martinique,178,3,14,0,83,0,81,5 (6%),81,8%,0,0
burma,151,1,6,0,28,1,117,0 (0%),117,4%,0,0
guadeloupe,151,2,12,0,95,13,44,11 (25%),44,8%,0,0
myanmar,151,1,6,0,28,1,117,0 (0%),117,4%,"8,085",367
gibraltar,144,3,0,0,131,0,13,0 (0%),13,0%,"2,626",428
liberia,141,0,16,0,45,0,80,0 (0%),80,11%,0,0
brunei,138,0,1,0,124,0,13,2 (15%),13,1%,"13,580",152
ethiopia,133,2,3,0,66,7,64,0 (0%),64,2%,"18,754",912
madagascar,128,0,0,0,92,2,36,1 (3%),36,0%,"3,228",121
french-guiana,126,1,1,0,94,1,31,2 (6%),31,1%,0,0
sierra-leone,124,20,7,3,21,9,96,0 (0%),96,6%,0,0
cambodia,122,0,0,0,119,0,3,1 (33%),3,0%,"11,975",70
cabo-verde,121,7,1,0,4,2,116,0 (0%),116,1%,791,0
togo,116,7,9,2,65,1,42,0 (0%),42,8%,"6,882",207
trinidad-and-tobago,116,0,8,0,72,4,36,0 (0%),36,7%,"1,730",88
bermuda,114,3,6,0,48,0,60,4 (7%),60,5%,"2,500",303
zambia,106,9,3,0,55,1,48,1 (2%),48,3%,"5,284",0
aruba,100,0,2,0,79,6,19,4 (21%),19,2%,"1,691",42
eswatini,100,9,1,0,12,2,87,0 (0%),87,1%,714,0
monaco,95,0,4,0,64,6,27,1 (4%),27,4%,0,0
uganda,83,2,0,0,52,0,31,0 (0%),31,0%,"29,279",0
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
guyana,82,8,9,1,22,7,51,2 (4%),51,11%,579,115
haiti,81,5,8,2,8,0,65,0 (0%),65,10%,827,51
barbados,81,1,7,0,39,0,35,4 (11%),35,9%,"2,160",155
bahamas,81,1,11,0,25,2,45,1 (2%),45,14%,"1,284","1,284"
mozambique,76,0,0,0,12,0,64,0 (0%),64,0%,"1,896",0
sint-maarten,75,0,13,0,33,0,29,7 (24%),29,17%,302,0
chad,73,21,5,3,33,14,35,0 (0%),35,7%,0,0
cayman-islands,73,0,1,0,10,0,62,3 (5%),62,1%,"1,535",0
benin,64,0,1,0,33,0,30,0 (0%),30,2%,0,0
car,64,14,0,0,10,0,54,0 (0%),54,0%,0,0
libya,61,0,3,1,18,0,40,0 (0%),40,5%,"1,949",326
nepal,59,2,0,0,16,0,43,0 (0%),43,0%,"58,871","1,682"
macau,45,0,0,0,35,1,10,1 (10%),10,0%,0,0
syria,43,0,3,0,21,0,19,0 (0%),19,7%,0,0
zimbabwe,40,8,4,0,5,0,31,0 (0%),31,10%,"7,642",808
eritrea,39,0,0,0,26,7,13,0 (0%),13,0%,0,0
saint-martin,38,0,3,0,24,0,11,3 (27%),11,8%,0,0
mongolia,38,0,0,0,10,0,28,0 (0%),28,0%,"7,455",163
malawi,37,1,3,0,7,0,27,1 (4%),27,8%,774,30
south-sudan,35,1,0,0,0,0,35,0 (0%),35,0%,0,0
angola,27,0,2,0,7,0,18,0 (0%),18,7%,0,0
antigua-and-barbuda,24,0,3,0,11,0,10,1 (10%),10,13%,113,0
timor-leste,24,0,0,0,16,10,8,0 (0%),8,0%,322,0
botswana,23,0,1,0,5,0,17,0 (0%),17,4%,"6,548",532
grenada,20,0,0,0,13,0,7,4 (57%),7,0%,"1,406",0
laos,19,0,0,0,8,1,11,0 (0%),11,0%,"1,927",10
new-caledonia,18,0,0,0,17,0,1,1 (100%),1,0%,"4,456",0
belize,18,0,2,0,9,0,7,1 (14%),7,11%,995,0
fiji,18,0,0,0,12,0,6,0 (0%),6,0%,"1,007",0
saint-lucia,17,0,0,0,15,0,2,0 (0%),2,0%,446,0
curaçao,16,0,1,0,13,0,2,0 (0%),2,6%,343,0
st-vincent-grenadines,16,0,0,0,8,0,8,0 (0%),8,0%,108,0
dominica,16,0,0,0,13,0,3,0 (0%),3,0%,383,0
namibia,16,0,0,0,8,0,8,0 (0%),8,0%,704,0
sao-tome-and-principe,16,2,1,1,4,0,11,0 (0%),11,6%,19,0
tajikistan,15,15,0,0,0,0,15,0 (0%),15,0%,0,0
saint-kitts-and-nevis,15,0,0,0,6,2,9,0 (0%),9,0%,293,0
nicaragua,14,1,3,0,7,0,4,0 (0%),4,21%,0,0
falkland-islands,13,0,0,0,11,0,2,0 (0%),2,0%,372,19
gambia,12,1,1,0,8,0,3,0 (0%),3,8%,401,0
turks-and-caicos,12,0,1,0,5,0,6,0 (0%),6,8%,83,0
burundi,11,0,1,0,4,0,6,0 (0%),6,9%,284,0
seychelles,11,0,0,0,6,0,5,0 (0%),5,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,258",58
vatican-city,11,1,0,0,2,0,9,0 (0%),9,0%,0,0
montserrat,11,0,1,0,2,0,8,1 (13%),8,9%,36,0
suriname,10,0,1,0,8,0,1,0 (0%),1,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,032",0
papua-new-guinea,8,0,0,0,0,0,8,0 (0%),8,0%,604,0
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"10,045",180
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
british-virgin-islands,6,0,1,0,3,0,2,0 (0%),2,17%,0,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
yemen,6,0,2,2,1,0,3,0 (0%),3,33%,120,0
caribbean-netherlands,5,0,0,0,0,0,5,0 (0%),5,0%,110,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
comoros,1,1,0,0,0,0,1,0 (0%),1,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
