Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
bulgaria,"2,331",39,120,4,727,43,"1,484",31 (2%),"1,484",5%,"70,755","2,512"
guatemala,"2,265",132,45,2,159,4,"2,061",5 (0%),"2,061",2%,"20,820",0
croatia,"2,234",2,96,0,"1,978",11,160,8 (5%),160,4%,"57,021","1,221"
ivory-coast,"2,231",78,29,1,"1,083",33,"1,119",0 (0%),"1,119",1%,"19,174",566
tajikistan,"2,140",204,41,0,641,0,"1,458",0 (0%),"1,458",2%,0,0
cuba,"1,900",13,79,0,"1,573",35,248,8 (3%),248,4%,"87,288","1,732"
north-macedonia,"1,858",19,110,4,"1,367",16,381,21 (6%),381,6%,"22,767",512
congo-kinshasa,"1,835",104,61,0,303,1,"1,471",0 (0%),"1,471",3%,0,0
djibouti,"1,828",210,9,2,"1,052",19,767,0 (0%),767,0%,"20,056","1,123"
iceland,"1,803",1,10,0,"1,789",0,4,0 (0%),4,1%,"57,628",441
estonia,"1,800",6,64,0,963,7,773,2 (0%),773,4%,"73,731","1,267"
el-salvador,"1,640",69,32,1,540,9,"1,068",26 (2%),"1,068",2%,"65,226","2,388"
lithuania,"1,594",17,61,1,"1,049",0,484,17 (4%),484,4%,"253,004","7,424"
somalia,"1,573",71,61,2,188,10,"1,324",2 (0%),"1,324",4%,0,0
gabon,"1,567",65,12,0,365,47,"1,190",9 (1%),"1,190",1%,"7,966",0
new-zealand,"1,503",0,21,0,"1,447",5,35,1 (3%),35,1%,"238,725","4,882"
slovakia,"1,502",6,28,0,"1,245",14,229,3 (1%),229,2%,"151,778","2,933"
mayotte,"1,475",105,19,1,894,267,562,11 (2%),562,1%,"5,200",0
slovenia,"1,468",1,105,1,"1,340",2,23,4 (17%),23,7%,"73,319","2,349"
kyrgyzstan,"1,313",43,14,0,923,13,376,5 (1%),376,1%,"94,441",0
maldives,"1,186",43,4,0,91,0,"1,091",9 (1%),"1,091",0%,"11,775",0
guinea-bissau,"1,089",51,6,0,42,0,"1,041",0 (0%),"1,041",1%,"1,500",0
hong-kong,"1,056",0,4,0,"1,026",1,26,1 (4%),26,0%,"168,291",0
tunisia,"1,045",1,47,0,862,36,136,3 (2%),136,5%,"43,723","2,103"
kenya,"1,029",66,50,0,366,8,613,1 (0%),613,5%,"49,405","2,621"
sri-lanka,"1,028",5,9,0,584,15,435,1 (0%),435,1%,"46,413","1,062"
latvia,"1,025",9,22,1,694,0,309,2 (1%),309,2%,"94,621","1,870"
albania,969,5,31,0,771,13,167,3 (2%),167,3%,"12,759",204
lebanon,961,7,26,0,251,0,684,4 (1%),684,3%,"65,363","1,643"
mali,931,30,55,2,543,14,333,0 (0%),333,6%,"3,483",0
cyprus,922,4,17,0,516,1,389,10 (3%),389,2%,"90,718","3,169"
niger,920,6,58,3,738,4,124,0 (0%),124,6%,"5,909",0
costa-rica,897,15,10,0,582,5,305,5 (2%),305,1%,"21,299",558
equatorial-guinea,890,65,7,0,22,0,861,0 (0%),861,1%,854,0
paraguay,833,4,11,0,242,12,580,0 (0%),580,1%,"21,542",421
zambia,832,60,7,0,197,5,628,1 (0%),628,1%,"19,014",495
venezuela,824,206,10,0,262,9,552,1 (0%),552,1%,"616,562","35,480"
burkina-faso,809,13,52,1,661,9,96,0 (0%),96,6%,0,0
andorra,762,1,51,0,639,11,72,3 (4%),72,7%,"3,750",0
uruguay,746,8,20,0,588,9,138,4 (3%),138,3%,"35,630",836
georgia,721,8,12,0,485,10,224,6 (3%),224,2%,"40,711",0
cruise-ship,712,0,13,0,651,0,48,4 (8%),48,2%,0,0
jordan,672,23,9,0,446,29,217,5 (2%),217,1%,"148,482","4,126"
san-marino,656,1,41,0,220,9,395,1 (0%),395,6%,"3,700",90
haiti,596,63,22,1,21,0,553,0 (0%),553,4%,"2,270",150
malta,584,15,6,0,465,5,113,1 (1%),113,1%,"54,866","1,670"
sierra-leone,570,36,34,1,205,38,331,0 (0%),331,6%,0,0
chad,565,20,57,1,177,38,331,0 (0%),331,10%,0,0
channel-islands,558,3,45,1,492,13,21,0 (0%),21,8%,"5,342",0
jamaica,529,9,9,0,171,26,349,0 (0%),349,2%,"9,021",193
tanzania,509,0,21,0,183,0,305,7 (2%),305,4%,0,0
réunion,447,1,1,1,411,57,35,2 (6%),35,0%,"17,200",0
nepal,444,17,2,0,45,0,397,1 (0%),397,0%,"110,583",17
taiwan,441,1,7,0,407,5,27,0 (0%),27,2%,"70,100",224
congo-brazzaville,420,0,15,0,132,0,273,0 (0%),273,4%,0,0
car,418,52,0,0,18,0,400,0 (0%),400,0%,"10,837","7,339"
palestine,398,7,2,0,346,0,50,0 (0%),50,1%,"44,876",0
ethiopia,389,24,5,0,122,2,262,0 (0%),262,1%,"65,760","3,460"
madagascar,371,45,2,0,131,12,238,0 (0%),238,1%,"5,670",0
cabo-verde,349,14,3,0,85,0,261,0 (0%),261,1%,892,0
togo,340,2,12,0,110,3,218,0 (0%),218,4%,"14,196",371
isle-of-man,336,1,24,0,302,2,10,4 (40%),10,7%,"4,262",28
mauritius,332,0,10,0,322,0,0,0 (nan%),0,3%,"95,666","2,902"
montenegro,324,0,9,0,312,0,3,2 (67%),3,3%,"10,167",0
vietnam,324,0,0,0,263,0,61,2 (3%),61,0%,"275,000",0
rwanda,314,6,0,0,216,7,98,0 (0%),98,0%,"53,317",982
south-sudan,290,0,4,0,4,0,282,0 (0%),282,1%,"3,356",0
uganda,264,4,0,0,65,2,199,0 (0%),199,0%,"77,456","2,228"
nicaragua,254,0,17,0,199,0,38,0 (0%),38,7%,0,0
sao-tome-and-principe,251,0,8,0,4,0,239,0 (0%),239,3%,175,0
liberia,238,5,23,0,128,3,87,0 (0%),87,10%,0,0
french-guiana,237,27,1,0,136,5,100,0 (0%),100,0%,0,0
eswatini,217,9,2,0,97,10,118,0 (0%),118,1%,"4,160",0
myanmar,199,6,6,0,108,4,85,0 (0%),85,3%,"15,838",701
martinique,192,0,14,0,91,0,87,0 (0%),87,7%,0,0
faroe-islands,187,0,0,0,187,0,0,0 (nan%),0,0%,"8,986",55
yemen,184,17,30,2,5,0,149,0 (0%),149,16%,120,0
mozambique,156,10,0,0,48,4,108,0 (0%),108,0%,"6,769",232
guadeloupe,155,0,13,0,109,0,33,3 (9%),33,8%,"2,866",0
gibraltar,149,2,0,0,145,0,4,0 (0%),4,0%,"5,615",428
mauritania,141,10,4,0,7,0,130,0 (0%),130,3%,"2,583",0
brunei,141,0,1,0,136,0,4,2 (50%),4,1%,"17,718",82
mongolia,140,0,0,0,26,0,114,27 (24%),114,0%,"11,641",274
benin,130,0,2,0,83,0,45,0 (0%),45,2%,"26,431",960
bermuda,125,0,9,0,80,2,36,2 (6%),36,7%,"5,719",14
guyana,125,0,10,0,47,1,68,3 (4%),68,8%,"1,295",26
cambodia,122,0,0,0,122,0,0,0 (nan%),0,0%,"15,572",125
trinidad-and-tobago,116,0,8,0,107,0,1,0 (0%),1,7%,"2,774",47
cayman-islands,111,0,1,0,55,0,55,0 (0%),55,1%,"7,576",494
aruba,101,0,3,0,95,2,3,4 (133%),3,3%,"2,048",27
bahamas,97,1,11,0,43,0,43,1 (2%),43,11%,"1,826",0
monaco,97,0,4,0,90,3,3,1 (33%),3,4%,0,0
barbados,90,2,7,0,70,2,13,4 (31%),13,8%,"4,322",318
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
sint-maarten,77,0,15,0,54,0,8,7 (88%),8,19%,414,0
malawi,71,1,3,0,27,0,41,1 (2%),41,4%,"1,803",0
libya,69,1,3,0,35,0,31,0 (0%),31,4%,"3,633",0
syria,58,0,3,0,36,0,19,0 (0%),19,5%,0,0
angola,52,0,3,0,17,0,32,0 (0%),32,6%,"6,136",0
zimbabwe,48,2,4,0,18,0,26,0 (0%),26,8%,"28,019",0
macau,45,0,0,0,45,0,0,0 (nan%),0,0%,0,0
burundi,42,0,1,0,20,0,21,0 (0%),21,2%,284,0
saint-martin,40,1,3,0,33,3,4,1 (25%),4,8%,0,0
eritrea,39,0,0,0,39,0,0,0 (nan%),0,0%,0,0
comoros,34,23,1,0,8,5,25,0 (0%),25,3%,0,0
botswana,29,4,1,0,17,0,11,0 (0%),11,3%,"14,855",572
antigua-and-barbuda,25,0,3,0,19,0,3,1 (33%),3,12%,183,0
gambia,24,0,1,0,13,0,10,0 (0%),10,4%,"1,476",0
timor-leste,24,0,0,0,24,0,0,0 (nan%),0,0%,738,0
grenada,22,0,0,0,17,3,5,4 (80%),5,0%,"3,007",588
bhutan,21,0,0,0,5,0,16,0 (0%),16,0%,"14,294",71
laos,19,0,0,0,14,0,5,0 (0%),5,0%,"4,743",90
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,363",320
saint-lucia,18,0,0,0,18,0,0,0 (nan%),0,0%,786,0
fiji,18,0,0,0,15,0,3,0 (0%),3,0%,"1,300",0
st-vincent-grenadines,18,1,0,0,14,0,4,0 (0%),4,0%,175,0
new-caledonia,18,0,0,0,18,0,0,0 (nan%),0,0%,"5,454",0
curaçao,16,0,1,0,14,0,1,0 (0%),1,6%,485,0
dominica,16,0,0,0,16,0,0,0 (nan%),0,0%,433,0
namibia,16,0,0,0,14,1,2,0 (0%),2,0%,"2,586",512
saint-kitts-and-nevis,15,0,0,0,15,0,0,0 (nan%),0,0%,391,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,426,0
turks-and-caicos,12,0,1,0,10,0,1,0 (0%),1,8%,109,0
vatican-city,12,0,0,0,2,0,10,0 (0%),10,0%,0,0
montserrat,11,0,1,0,10,0,0,0 (nan%),0,9%,36,0
seychelles,11,0,0,0,11,0,0,0 (nan%),0,0%,0,0
suriname,11,0,1,0,9,0,1,0 (0%),1,9%,404,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,767",0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
british-virgin-islands,8,0,1,0,6,0,1,0 (0%),1,13%,167,0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
western-sahara,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
caribbean-netherlands,6,0,0,0,6,0,0,0 (nan%),0,0%,357,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
lesotho,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
saint-pierre-miquelon,1,0,0,0,1,0,0,0 (nan%),0,0%,0,0
