Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
congo-kinshasa,682,8,34,1,80,5,568,0 (0%),568,5%,0,0
sudan,678,86,41,0,61,9,576,0 (0%),576,6%,0,0
burkina-faso,662,10,45,1,540,5,77,0 (0%),77,7%,0,0
uruguay,655,3,17,0,442,2,196,10 (5%),196,3%,"21,939",775
mayotte,650,111,6,2,235,0,409,4 (1%),409,1%,"3,000",0
georgia,593,4,9,0,223,2,361,6 (2%),361,2%,"15,904",0
san-marino,582,2,41,0,86,3,455,5 (1%),455,7%,"2,451",54
mali,563,19,27,1,213,7,323,0 (0%),323,5%,"2,172",0
el-salvador,555,65,12,1,180,26,363,3 (1%),363,2%,"30,387","1,791"
channel-islands,544,1,41,0,406,0,97,0 (0%),97,8%,"5,342",0
maldives,527,8,1,0,18,0,508,2 (0%),508,0%,"8,327",319
tanzania,480,0,16,0,167,0,297,7 (2%),297,3%,0,0
malta,477,9,4,0,392,13,81,1 (1%),81,1%,"36,204","1,087"
jamaica,469,6,9,1,38,5,422,2 (0%),422,2%,"5,633",418
kenya,465,30,24,2,167,15,274,2 (1%),274,5%,"23,780","2,078"
jordan,461,1,9,0,367,0,85,5 (6%),85,2%,"84,593","2,501"
taiwan,437,5,6,0,334,2,97,0 (0%),97,1%,"64,436",342
réunion,423,0,0,0,300,0,123,2 (2%),123,0%,0,0
paraguay,396,26,10,0,126,7,260,7 (3%),260,3%,"10,766",0
venezuela,357,12,10,0,158,10,189,1 (1%),189,3%,"482,953","5,163"
west-bank-and-gaza,353,0,2,0,77,1,274,0 (0%),274,1%,0,0
palestine,353,0,2,0,77,1,274,0 (0%),274,1%,"32,200",0
gabon,335,0,5,0,85,0,245,1 (0%),245,1%,724,0
mauritius,332,0,10,0,315,1,7,3 (43%),7,3%,"16,028",0
montenegro,323,1,8,0,249,0,66,2 (3%),66,2%,"7,816",0
isle-of-man,321,1,22,0,271,0,28,21 (75%),28,7%,"3,339",97
equatorial-guinea,315,0,1,0,9,0,305,0 (0%),305,0%,854,0
vietnam,271,1,0,0,219,0,52,8 (15%),52,0%,"261,004",0
rwanda,259,4,0,0,124,4,135,0 (0%),135,0%,"34,350","1,047"
guinea-bissau,257,0,1,0,19,0,237,0 (0%),237,0%,"1,500",0
congo-brazzaville,229,0,9,0,25,0,195,0 (0%),195,4%,0,0
faroe-islands,187,0,0,0,185,1,2,0 (0%),2,0%,"8,066",45
martinique,179,0,14,0,83,0,82,5 (6%),82,8%,0,0
sierra-leone,166,11,8,0,29,8,129,0 (0%),129,5%,0,0
cabo-verde,165,13,2,0,33,15,130,0 (0%),130,1%,791,0
liberia,158,4,18,0,58,10,82,0 (0%),82,11%,0,0
myanmar,155,4,6,0,43,6,106,0 (0%),106,4%,"8,703",422
burma,155,4,6,0,43,6,106,0 (0%),106,4%,0,0
guadeloupe,152,0,12,0,95,0,45,6 (13%),45,8%,0,0
madagascar,149,14,0,0,98,1,51,1 (2%),51,0%,"3,611",218
gibraltar,144,0,0,0,132,0,12,0 (0%),12,0%,"2,711",0
ethiopia,140,5,3,0,75,0,62,0 (0%),62,2%,"24,088","1,758"
brunei,138,0,1,0,128,2,9,2 (22%),9,1%,"14,262",338
tajikistan,128,52,2,0,0,0,126,0 (0%),126,2%,0,0
french-guiana,128,0,1,0,98,0,29,2 (7%),29,1%,0,0
togo,124,1,9,0,67,1,48,0 (0%),48,7%,"7,425",325
zambia,124,5,3,0,78,3,43,1 (2%),43,2%,"6,882","1,598"
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"12,304",82
chad,117,0,10,0,39,0,68,0 (0%),68,9%,0,0
trinidad-and-tobago,116,0,8,0,88,0,20,0 (0%),20,7%,"1,907",69
bermuda,115,1,7,0,51,0,57,4 (7%),57,6%,"3,144",325
eswatini,112,4,1,0,12,0,99,0 (0%),99,1%,714,0
aruba,100,0,2,0,81,0,17,4 (24%),17,2%,"1,731",0
benin,96,6,2,0,50,8,44,0 (0%),44,2%,0,0
monaco,95,0,4,0,78,5,13,1 (8%),13,4%,0,0
uganda,89,1,0,0,52,0,37,0 (0%),37,0%,"39,232","2,930"
haiti,88,3,9,1,10,0,69,0 (0%),69,10%,935,0
bahamas,83,1,11,0,24,0,48,1 (2%),48,13%,"1,353",40
barbados,82,1,7,0,44,0,31,4 (13%),31,9%,"2,420",51
guyana,82,0,9,0,22,0,51,2 (4%),51,11%,579,0
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
mozambique,80,1,0,0,19,1,61,0 (0%),61,0%,"2,466",129
sint-maarten,76,0,13,0,44,0,19,7 (37%),19,17%,329,0
nepal,75,16,0,0,16,0,59,0 (0%),59,0%,"63,102","1,475"
cayman-islands,74,0,1,0,10,0,63,3 (5%),63,1%,"1,927",0
car,72,0,0,0,10,0,62,0 (0%),62,0%,0,0
libya,63,0,3,0,22,0,38,0 (0%),38,5%,"2,155",0
south-sudan,46,1,0,0,0,0,46,0 (0%),46,0%,"1,247",0
macau,45,0,0,0,39,2,6,1 (17%),6,0%,0,0
syria,44,0,3,0,27,0,14,0 (0%),14,7%,0,0
mongolia,40,1,0,0,12,2,28,0 (0%),28,0%,"8,250",0
malawi,39,1,3,0,9,0,27,1 (4%),27,8%,892,61
eritrea,39,0,0,0,26,0,13,0 (0%),13,0%,0,0
saint-martin,38,0,3,0,27,0,8,3 (38%),8,8%,0,0
angola,35,0,2,0,11,0,22,0 (0%),22,6%,481,0
zimbabwe,34,0,4,0,5,0,25,0 (0%),25,12%,"7,642",0
antigua-and-barbuda,25,0,3,0,15,0,7,1 (14%),7,12%,151,0
timor-leste,24,0,0,0,16,0,8,0 (0%),8,0%,322,0
botswana,23,0,1,0,8,0,14,0 (0%),14,4%,"7,675",0
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
laos,19,0,0,0,9,0,10,0 (0%),10,0%,"2,184",19
saint-lucia,18,1,0,0,15,0,3,0 (0%),3,0%,446,0
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,007",0
new-caledonia,18,0,0,0,17,0,1,1 (100%),1,0%,"4,947",0
belize,18,0,2,0,13,0,3,1 (33%),3,11%,"1,043",0
gambia,17,0,1,0,9,0,7,0 (0%),7,6%,401,0
namibia,16,0,0,0,8,0,8,0 (0%),8,0%,"1,122",418
sao-tome-and-principe,16,0,1,0,4,0,11,0 (0%),11,6%,19,0
st-vincent-grenadines,16,0,0,0,8,0,8,0 (0%),8,0%,108,0
dominica,16,0,0,0,13,0,3,0 (0%),3,0%,383,0
curaçao,16,0,1,0,13,0,2,0 (0%),2,6%,351,0
saint-kitts-and-nevis,15,0,0,0,8,0,7,0 (0%),7,0%,294,0
nicaragua,15,1,5,2,7,0,3,0 (0%),3,33%,0,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,388,0
turks-and-caicos,12,0,1,0,5,0,6,0 (0%),6,8%,83,0
montserrat,11,0,1,0,7,5,3,1 (33%),3,9%,36,0
seychelles,11,0,0,0,6,0,5,0 (0%),5,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,289",18
vatican-city,11,0,0,0,2,0,9,0 (0%),9,0%,0,0
suriname,10,0,1,0,9,1,0,0 (nan%),0,10%,404,0
yemen,10,0,2,0,1,0,7,0 (0%),7,20%,120,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
papua-new-guinea,8,0,0,0,0,0,8,0 (0%),8,0%,604,0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,032",0
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"10,761",213
british-virgin-islands,6,0,1,0,3,0,2,0 (0%),2,17%,0,0
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
comoros,3,0,0,0,0,0,3,0 (0%),3,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
