Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
senegal,"1,886",177,19,0,715,65,"1,152",6 (1%),"1,152",1%,"18,969",0
iceland,"1,801",0,10,0,"1,773",0,18,0 (0%),18,1%,"54,195",0
cuba,"1,783",17,77,0,"1,229",36,477,7 (1%),477,4%,"69,182","1,847"
estonia,"1,746",5,61,0,777,26,908,5 (1%),908,3%,"64,975","1,011"
ivory-coast,"1,730",30,21,0,818,24,891,0 (0%),891,1%,"13,663",0
north-macedonia,"1,664",22,91,0,"1,200",64,373,21 (6%),373,5%,"19,241",420
sudan,"1,526",161,74,4,162,13,"1,290",0 (0%),"1,290",5%,0,0
new-zealand,"1,497",3,21,0,"1,386",15,90,2 (2%),90,1%,"194,191","3,865"
lithuania,"1,491",6,50,0,850,17,591,17 (3%),591,3%,"192,386","5,821"
slovakia,"1,465",8,27,1,983,24,455,6 (1%),455,2%,"122,708","2,063"
slovenia,"1,461",1,102,0,259,3,"1,100",9 (1%),"1,100",7%,"64,547","1,182"
djibouti,"1,227",17,3,0,872,25,352,0 (0%),352,0%,"15,790",486
guatemala,"1,114",62,26,0,111,1,977,5 (1%),977,2%,"7,200",0
somalia,"1,089",35,52,1,121,3,916,2 (0%),916,5%,0,0
hong-kong,"1,048",0,4,0,985,3,59,1 (2%),59,0%,"168,291",0
kyrgyzstan,"1,037",21,12,0,709,21,316,13 (4%),316,1%,"59,490",0
tunisia,"1,032",0,45,0,700,40,287,11 (4%),287,4%,"32,818","3,521"
congo-kinshasa,"1,024",33,41,0,141,5,842,0 (0%),842,4%,0,0
mayotte,"1,023",0,11,0,492,0,520,9 (2%),520,1%,"4,000",0
el-salvador,998,40,18,0,349,24,631,4 (1%),631,2%,"44,926","1,883"
latvia,950,4,18,0,627,163,305,2 (1%),305,2%,"79,047","1,900"
cyprus,901,3,16,0,401,0,484,10 (2%),484,2%,"76,139",0
maldives,897,62,3,0,29,0,865,2 (0%),865,0%,"11,775",0
kosovo,884,14,28,0,655,2,201,0 (0%),201,3%,0,0
albania,872,4,31,0,654,4,187,7 (4%),187,4%,"10,559",121
sri-lanka,869,6,9,0,366,23,494,1 (0%),494,1%,"37,662","1,057"
lebanon,859,14,26,0,234,0,599,3 (1%),599,3%,"51,731",549
niger,832,11,46,0,637,13,149,0 (0%),149,6%,"5,598",36
gabon,802,141,9,1,127,17,666,1 (0%),666,1%,724,0
costa-rica,801,9,7,1,517,16,277,6 (2%),277,1%,"17,299",129
guinea-bissau,761,35,3,0,26,0,732,0 (0%),732,0%,"1,500",0
burkina-faso,760,9,50,1,584,7,126,0 (0%),126,7%,0,0
andorra,755,0,48,0,550,0,157,14 (9%),157,6%,"1,673",0
paraguay,724,11,10,0,170,5,544,0 (0%),544,1%,"16,155",709
mali,712,8,39,1,377,26,296,0 (0%),296,5%,"2,172",0
cruise-ship,712,0,13,0,651,0,48,4 (8%),48,2%,0,0
uruguay,711,4,19,0,523,6,169,8 (5%),169,3%,"28,697",673
kenya,700,28,33,1,251,12,416,1 (0%),416,5%,"32,938","1,897"
tajikistan,661,49,21,1,0,0,640,0 (0%),640,3%,0,0
georgia,639,1,11,0,349,32,279,6 (2%),279,2%,"29,736",0
san-marino,628,0,41,0,130,4,457,2 (0%),457,7%,"2,985",29
jordan,562,22,9,0,390,1,163,5 (3%),163,2%,"119,260","7,975"
channel-islands,546,1,41,0,452,5,53,0 (0%),53,8%,"5,342",0
tanzania,509,0,21,0,183,0,305,7 (2%),305,4%,0,0
jamaica,505,3,9,0,90,0,406,0 (0%),406,2%,"7,271",170
malta,503,7,5,0,434,1,64,0 (0%),64,1%,"43,397","2,904"
taiwan,440,0,7,1,368,2,65,0 (0%),65,2%,"67,400",267
equatorial-guinea,439,0,4,0,13,0,422,0 (0%),422,1%,854,0
réunion,436,0,0,0,354,0,82,5 (6%),82,0%,"17,200",0
venezuela,422,8,10,0,205,12,207,2 (1%),207,2%,"520,317","8,136"
palestine,375,0,2,0,301,38,72,0 (0%),72,1%,"34,511",0
west-bank-and-gaza,375,0,2,0,301,38,72,0 (0%),72,1%,0,0
sierra-leone,338,31,19,1,72,5,247,0 (0%),247,6%,0,0
congo-brazzaville,333,59,11,1,53,20,269,0 (0%),269,3%,0,0
mauritius,332,0,10,0,322,2,0,0 (nan%),0,3%,"69,773",0
isle-of-man,330,0,23,0,271,0,36,21 (58%),36,7%,"3,773",0
montenegro,324,0,9,0,294,4,21,2 (10%),21,3%,"7,816",0
chad,322,0,31,0,53,0,238,0 (0%),238,10%,0,0
benin,319,0,2,0,62,0,255,0 (0%),255,1%,"22,808","3,334"
vietnam,288,0,0,0,249,8,39,2 (5%),39,0%,"261,004",0
rwanda,285,1,0,0,150,10,135,0 (0%),135,0%,"42,805",380
zambia,267,0,7,0,117,0,143,1 (1%),143,3%,"10,270",0
ethiopia,261,11,5,0,106,1,150,0 (0%),150,2%,"39,048","2,424"
cabo-verde,260,14,2,0,58,2,200,0 (0%),200,1%,791,0
liberia,211,12,20,0,85,6,106,0 (0%),106,9%,0,0
haiti,209,27,16,1,17,0,176,0 (0%),176,8%,"1,296",0
sao-tome-and-principe,208,0,5,0,4,0,199,0 (0%),199,2%,175,0
nepal,191,57,0,0,33,0,158,0 (0%),158,0%,"76,424",57
martinique,187,1,14,0,83,0,90,4 (4%),90,7%,0,0
faroe-islands,187,0,0,0,187,0,0,0 (nan%),0,0%,"8,450",0
madagascar,186,0,0,0,101,0,85,1 (1%),85,0%,"3,968",0
togo,181,8,11,0,89,0,81,0 (0%),81,6%,"10,561",184
burma,180,0,6,0,74,2,100,0 (0%),100,3%,0,0
myanmar,180,0,6,0,74,2,100,0 (0%),100,3%,"11,482",260
eswatini,175,12,2,0,28,14,145,0 (0%),145,1%,714,0
south-sudan,156,36,0,0,2,0,154,0 (0%),154,0%,"1,247",0
guadeloupe,154,0,13,0,104,0,37,4 (11%),37,8%,0,0
gibraltar,147,1,0,0,143,0,4,0 (0%),4,0%,"4,155",56
french-guiana,144,0,1,0,122,0,21,0 (0%),21,1%,0,0
car,143,0,0,0,10,0,133,0 (0%),133,0%,"3,498",0
central-african-republic,143,0,0,0,10,0,133,0 (0%),133,0%,0,0
brunei,141,0,1,0,134,0,6,2 (33%),6,1%,"16,037",139
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"14,094",646
uganda,121,0,0,0,55,0,66,0 (0%),66,0%,"58,606",0
bermuda,119,1,8,1,66,2,45,4 (9%),45,7%,"4,489",469
trinidad-and-tobago,116,0,8,0,107,0,1,0 (0%),1,7%,"2,320",13
guyana,109,5,10,0,36,1,63,6 (10%),63,9%,930,16
mozambique,103,12,0,0,34,0,69,0 (0%),69,0%,"4,173",250
aruba,101,0,3,0,89,0,9,4 (44%),9,3%,"1,874",0
monaco,96,0,4,0,85,3,7,1 (14%),7,4%,0,0
bahamas,93,1,11,0,39,2,43,1 (2%),43,12%,"1,634",134
cayman-islands,84,3,1,0,47,6,36,3 (8%),36,1%,"4,187",764
barbados,84,0,7,0,57,0,20,4 (20%),20,8%,"2,990",0
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
sint-maarten,76,0,15,0,46,0,15,7 (47%),15,20%,329,0
libya,64,0,3,0,28,4,33,0 (0%),33,5%,"3,253",160
malawi,57,1,3,0,24,10,30,1 (3%),30,5%,"1,337",149
yemen,56,5,9,1,1,0,46,0 (0%),46,16%,120,0
syria,47,0,3,0,29,0,15,0 (0%),15,6%,0,0
macau,45,0,0,0,40,0,5,1 (20%),5,0%,0,0
angola,45,2,2,0,13,0,30,0 (0%),30,4%,"3,000",0
mongolia,42,0,0,0,14,0,28,2 (7%),28,0%,"9,707",107
saint-martin,39,0,3,0,30,0,6,1 (17%),6,8%,0,0
eritrea,39,0,0,0,38,1,1,0 (0%),1,0%,0,0
zimbabwe,36,0,4,0,9,0,23,0 (0%),23,11%,"20,537",0
antigua-and-barbuda,25,0,3,0,19,0,3,1 (33%),3,12%,183,0
timor-leste,24,0,0,0,21,0,3,0 (0%),3,0%,738,0
botswana,24,1,1,0,12,0,11,0 (0%),11,4%,"9,540",0
gambia,22,2,1,0,10,1,11,0 (0%),11,5%,849,0
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
laos,19,0,0,0,13,0,6,0 (0%),6,0%,"3,547",360
saint-lucia,18,0,0,0,17,0,1,0 (0%),1,0%,620,0
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,300",0
new-caledonia,18,0,0,0,18,0,0,0 (nan%),0,0%,"5,213",0
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
namibia,16,0,0,0,11,0,5,0 (0%),5,0%,"1,543",0
curaçao,16,0,1,0,14,0,1,0 (0%),1,6%,389,0
dominica,16,0,0,0,15,0,1,0 (0%),1,0%,420,0
nicaragua,16,0,5,0,7,0,4,0 (0%),4,31%,0,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
saint-kitts-and-nevis,15,0,0,0,14,0,1,0 (0%),1,0%,327,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,402,0
vatican-city,12,0,0,0,2,0,10,0 (0%),10,0%,0,0
turks-and-caicos,12,0,1,0,8,0,3,0 (0%),3,8%,109,0
bhutan,11,2,0,0,5,0,6,0 (0%),6,0%,"12,163",490
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,461",67
comoros,11,0,1,0,0,0,10,0 (0%),10,9%,0,0
seychelles,11,0,0,0,10,0,1,0 (0%),1,0%,0,0
montserrat,11,0,1,0,8,0,2,1 (50%),2,9%,36,0
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,842",0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
british-virgin-islands,7,0,1,0,4,0,2,0 (0%),2,14%,167,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,1,1,0,0 (nan%),0,0%,0,0
