Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
south-korea,"10,810",4,256,1,"9,419",86,"1,135",55 (5%),"1,135",2%,"649,388","6,293"
philippines,"10,343",339,685,27,"1,618",112,"8,040",31 (0%),"8,040",7%,"140,134",0
denmark,"10,270",145,506,0,"7,678",0,"2,086",46 (2%),"2,086",5%,"284,480","13,800"
serbia,"9,791",114,203,3,"1,971",248,"7,617",48 (1%),"7,617",2%,"117,474","6,196"
colombia,"8,959",346,397,19,"2,148",135,"6,414",123 (2%),"6,414",4%,"131,110","8,081"
dominican-republic,"8,807",327,362,8,"1,960",55,"6,485",144 (2%),"6,485",4%,"33,377",0
norway,"7,996",20,216,0,32,0,"7,748",27 (0%),"7,748",3%,"189,657",0
czechia,"7,979",5,263,1,"4,214",9,"3,502",52 (1%),"3,502",3%,"286,821","8,302"
south-africa,"7,808",236,153,5,"3,153",407,"4,502",36 (1%),"4,502",2%,"279,379","11,315"
panama,"7,731",208,218,8,859,36,"6,654",88 (1%),"6,654",3%,"38,014","1,531"
egypt,"7,588",387,469,17,"1,815",85,"5,304",0 (0%),"5,304",6%,"90,000",0
australia,"6,894",19,97,0,"6,040",37,757,27 (4%),757,1%,"703,895","15,239"
malaysia,"6,467",39,107,0,"4,776",74,"1,584",19 (1%),"1,584",2%,"222,150",0
kuwait,"6,289",485,42,2,"2,219",187,"4,028",88 (2%),"4,028",1%,"196,397",0
finland,"5,573",161,252,6,"3,500",0,"1,821",44 (2%),"1,821",5%,"108,200","1,900"
morocco,"5,408",189,183,2,"2,017",179,"3,208",1 (0%),"3,208",3%,"52,958","3,388"
argentina,"5,208",321,273,11,"1,524",52,"3,411",148 (4%),"3,411",5%,"72,315","2,597"
algeria,"4,997",159,476,6,"2,197",130,"2,324",22 (1%),"2,324",10%,"6,500",0
kazakhstan,"4,502",80,30,0,"1,408",0,"3,064",31 (1%),"3,064",1%,"353,843","17,363"
moldova,"4,476",113,143,7,"1,658",114,"2,675",237 (9%),"2,675",3%,"20,447",0
bahrain,"3,934",214,8,0,"1,860",98,"2,066",4 (0%),"2,066",0%,"160,341","4,840"
luxembourg,"3,851",11,98,2,"3,452",40,301,20 (7%),301,3%,"50,533","1,234"
afghanistan,"3,392",168,104,9,458,37,"2,830",7 (0%),"2,830",3%,"13,777",701
hungary,"3,150",39,383,10,801,42,"1,966",50 (3%),"1,966",12%,"94,036","7,293"
nigeria,"3,145",195,103,5,534,53,"2,508",4 (0%),"2,508",3%,"21,208","1,696"
ghana,"3,091",372,18,0,303,9,"2,770",4 (0%),"2,770",1%,"129,461",0
thailand,"2,992",3,55,0,"2,772",11,165,61 (37%),165,2%,"227,860",0
oman,"2,958",55,13,0,980,92,"1,965",17 (1%),"1,965",0%,"50,000","9,541"
armenia,"2,884",102,42,2,"1,185",50,"1,657",10 (1%),"1,657",1%,"28,017","1,088"
greece,"2,663",21,147,1,"1,374",0,"1,142",36 (3%),"1,142",6%,"87,052","3,302"
iraq,"2,480",49,102,0,"1,602",31,776,0 (0%),776,4%,"117,726","4,242"
cameroon,"2,267",2,108,0,"1,002",2,"1,157",12 (1%),"1,157",5%,0,0
uzbekistan,"2,266",33,10,0,"1,577",0,679,8 (1%),679,0%,"325,000",0
azerbaijan,"2,127",67,28,2,"1,536",28,563,18 (3%),563,1%,"169,790","5,309"
croatia,"2,119",7,85,2,"1,601",41,433,14 (3%),433,4%,"41,053","1,080"
bosnia-and-herzegovina,"1,987",41,86,7,928,17,973,4 (0%),973,4%,"36,492","1,196"
bolivia,"1,886",84,91,5,198,11,"1,597",3 (0%),"1,597",5%,"7,651",0
guinea,"1,856",45,11,1,597,99,"1,248",0 (0%),"1,248",1%,0,0
bulgaria,"1,811",33,84,0,384,24,"1,343",38 (3%),"1,343",5%,"52,931","1,163"
iceland,"1,799",0,10,0,"1,750",17,39,0 (0%),39,1%,"51,663",318
estonia,"1,720",7,56,1,273,9,"1,391",4 (0%),"1,391",3%,"60,530","1,575"
cuba,"1,703",18,69,0,"1,001",47,633,14 (2%),633,4%,"59,648","1,937"
north-macedonia,"1,539",13,88,2,"1,057",44,394,21 (5%),394,6%,"17,836",477
ivory-coast,"1,516",52,18,0,721,20,777,0 (0%),777,1%,"11,448",0
new-zealand,"1,489",1,21,0,"1,332",16,136,2 (1%),136,1%,"168,023","7,323"
honduras,"1,461",191,99,6,132,10,"1,230",10 (1%),"1,230",7%,"5,653",0
slovenia,"1,449",1,99,0,247,1,"1,103",13 (1%),"1,103",7%,"59,978","1,055"
slovakia,"1,445",16,26,1,806,44,613,4 (1%),613,2%,"109,767","5,161"
lithuania,"1,433",5,49,1,739,21,645,17 (3%),645,3%,"164,088","7,595"
senegal,"1,433",104,12,1,493,23,928,6 (1%),928,1%,"18,969","1,182"
djibouti,"1,124",4,3,1,755,10,366,0 (0%),366,0%,"14,538",160
hong-kong,"1,045",4,4,0,944,12,97,1 (1%),97,0%,"154,989",0
tunisia,"1,025",3,43,0,591,109,391,18 (5%),391,4%,"25,555",390
latvia,909,9,18,1,464,0,427,3 (1%),427,2%,"71,069","2,442"
kyrgyzstan,895,24,12,0,637,23,246,13 (5%),246,1%,"59,490",0
cyprus,883,5,15,0,296,0,572,15 (3%),572,2%,"66,975",0
somalia,873,38,39,1,87,12,747,2 (0%),747,4%,0,0
congo-kinshasa,863,66,36,1,103,11,724,0 (0%),724,4%,0,0
kosovo,856,0,26,0,490,0,340,0 (0%),340,3%,0,0
sudan,852,74,49,4,80,10,723,0 (0%),723,6%,0,0
albania,832,12,31,0,595,25,206,7 (3%),206,4%,"9,531",255
guatemala,798,35,21,2,86,7,691,5 (1%),691,3%,"7,200",0
sri-lanka,797,26,9,0,215,2,573,1 (0%),573,1%,"29,378","2,536"
niger,770,7,38,0,561,18,171,0 (0%),171,5%,"5,409",34
costa-rica,761,6,6,0,428,15,327,5 (2%),327,1%,"14,448",327
andorra,751,0,46,0,521,7,184,15 (8%),184,6%,"1,673",0
lebanon,750,9,25,0,206,0,519,43 (8%),519,3%,"44,701","2,213"
mayotte,739,0,9,0,352,0,378,6 (2%),378,1%,"3,400",0
burkina-faso,729,41,48,0,555,7,126,0 (0%),126,7%,0,0
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
el-salvador,695,62,15,0,245,26,435,4 (1%),435,2%,"35,411","1,783"
uruguay,673,3,17,0,486,18,170,10 (6%),170,3%,"24,656",845
mali,631,19,32,0,261,33,338,0 (0%),338,5%,"2,172",0
maldives,617,44,2,0,20,0,595,2 (0%),595,0%,"9,863",0
georgia,615,5,9,0,275,6,331,6 (2%),331,1%,"24,036","3,457"
san-marino,608,19,41,0,97,5,470,4 (1%),470,7%,"2,660",122
kenya,582,47,26,2,190,8,366,1 (0%),366,4%,"25,861","1,077"
channel-islands,545,1,40,0,406,0,99,0 (0%),99,7%,"5,342",0
malta,484,2,5,0,407,4,72,0 (0%),72,1%,"38,337","1,392"
tanzania,480,0,16,0,167,0,297,7 (2%),297,3%,0,0
jamaica,478,5,9,0,57,1,412,0 (0%),412,2%,"6,095",102
guinea-bissau,475,62,2,1,24,5,449,0 (0%),449,0%,"1,500",0
jordan,473,2,9,0,377,2,87,5 (6%),87,2%,"97,110","5,444"
taiwan,440,1,6,0,347,8,87,0 (0%),87,1%,"66,046",457
paraguay,440,9,10,0,142,7,288,9 (3%),288,2%,"11,913",0
equatorial-guinea,439,124,4,1,13,0,422,0 (0%),422,1%,854,0
gabon,439,42,8,2,99,6,332,1 (0%),332,2%,724,0
réunion,425,1,0,0,300,0,125,2 (2%),125,0%,"17,200","17,200"
venezuela,379,12,10,0,176,12,193,1 (1%),193,3%,"490,851",0
tajikistan,379,86,8,3,0,0,371,0 (0%),371,2%,0,0
palestine,374,3,2,0,174,47,198,0 (0%),198,1%,"34,511","2,311"
west-bank-and-gaza,374,3,2,0,174,47,198,0 (0%),198,1%,0,0
mauritius,332,0,10,0,320,1,2,3 (150%),2,3%,"55,494","36,535"
isle-of-man,327,1,23,0,271,0,33,19 (58%),33,7%,"3,459",0
montenegro,324,0,8,0,261,8,55,2 (4%),55,2%,"7,816",0
vietnam,271,0,0,0,232,0,39,8 (21%),39,0%,"261,004",0
rwanda,268,7,0,0,130,1,138,0 (0%),138,0%,"37,315","1,323"
congo-brazzaville,264,28,10,0,30,4,224,0 (0%),224,4%,0,0
sierra-leone,225,26,14,3,54,11,157,0 (0%),157,6%,0,0
cabo-verde,191,5,2,0,38,1,151,0 (0%),151,1%,791,0
faroe-islands,187,0,0,0,185,0,2,0 (0%),2,0%,"8,241",84
ethiopia,187,25,4,0,93,0,90,1 (1%),90,2%,"28,360","1,843"
martinique,182,1,14,0,83,0,85,5 (6%),85,8%,0,0
liberia,178,8,20,0,75,17,83,0 (0%),83,11%,0,0
sao-tome-and-principe,174,0,3,0,4,0,167,0 (0%),167,2%,175,0
chad,170,0,17,0,43,0,110,0 (0%),110,10%,0,0
burma,162,1,6,0,50,0,106,0 (0%),106,4%,0,0
myanmar,162,1,6,0,50,0,106,0 (0%),106,4%,"10,042",62
madagascar,158,7,0,0,101,0,57,1 (2%),57,0%,"3,907",46
guadeloupe,152,0,13,1,104,6,35,4 (11%),35,9%,0,0
zambia,146,8,4,1,101,9,41,1 (2%),41,3%,"10,270","2,993"
gibraltar,144,0,0,0,136,3,8,0 (0%),8,0%,"3,252",321
brunei,141,2,1,0,131,0,9,2 (22%),9,1%,"14,938",184
benin,140,44,2,0,53,3,85,0 (0%),85,1%,0,0
french-guiana,138,5,1,0,111,11,26,2 (8%),26,1%,0,0
togo,128,0,9,0,77,3,42,0 (0%),42,7%,"8,835",939
eswatini,123,4,2,1,12,0,109,0 (0%),109,2%,714,0
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"12,611",150
bermuda,118,3,7,0,59,5,52,4 (8%),52,6%,"3,569",299
trinidad-and-tobago,116,0,8,0,103,1,5,0 (0%),5,7%,"2,121",50
haiti,108,7,12,0,15,5,81,0 (0%),81,11%,"1,091",54
aruba,101,0,2,0,89,7,10,4 (40%),10,2%,"1,798",18
uganda,100,2,0,0,55,0,45,0 (0%),45,0%,"44,110","2,632"
nepal,99,17,0,0,22,6,77,0 (0%),77,0%,"64,492",0
monaco,95,0,4,0,82,1,9,1 (11%),9,4%,0,0
car,94,9,0,0,10,0,84,0 (0%),84,0%,"3,498",0
guyana,93,1,10,1,27,0,56,3 (5%),56,11%,680,101
bahamas,92,3,11,0,26,0,55,1 (2%),55,12%,"1,500",15
barbados,82,0,7,0,47,0,28,4 (14%),28,9%,"2,629",80
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
mozambique,81,0,0,0,21,2,60,0 (0%),60,0%,"3,041",174
cayman-islands,78,3,1,0,30,16,47,3 (6%),47,1%,"3,050",522
sint-maarten,76,0,14,0,44,0,18,7 (39%),18,18%,329,0
libya,64,1,3,0,24,1,37,0 (0%),37,5%,"2,338",0
south-sudan,58,6,0,0,0,0,58,0 (0%),58,0%,"1,247",0
syria,45,1,3,0,27,0,15,0 (0%),15,7%,0,0
macau,45,0,0,0,39,0,6,1 (17%),6,0%,0,0
malawi,43,2,3,0,9,0,31,1 (3%),31,7%,961,54
mongolia,41,0,0,0,13,0,28,0 (0%),28,0%,"8,946",57
eritrea,39,0,0,0,30,0,9,0 (0%),9,0%,0,0
saint-martin,38,0,3,0,29,0,6,1 (17%),6,8%,0,0
angola,36,0,2,0,11,0,23,0 (0%),23,6%,"3,000",0
zimbabwe,34,0,4,0,5,0,25,0 (0%),25,12%,"7,642",0
yemen,25,3,5,1,1,0,19,0 (0%),19,20%,120,0
antigua-and-barbuda,25,0,3,0,16,0,6,1 (17%),6,12%,153,0
timor-leste,24,0,0,0,20,0,4,0 (0%),4,0%,664,0
botswana,23,0,1,0,8,0,14,0 (0%),14,4%,"9,066",430
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
laos,19,0,0,0,10,1,9,0 (0%),9,0%,"2,505",87
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,300",293
new-caledonia,18,0,0,0,17,0,1,1 (100%),1,0%,"5,213",161
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
saint-lucia,18,0,0,0,15,0,3,0 (0%),3,0%,446,0
gambia,17,0,1,0,9,0,7,0 (0%),7,6%,562,161
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
nicaragua,16,0,5,0,7,0,4,0 (0%),4,31%,0,0
namibia,16,0,0,0,8,0,8,0 (0%),8,0%,"1,122",0
curaçao,16,0,1,0,13,0,2,0 (0%),2,6%,374,23
dominica,16,0,0,0,14,0,2,0 (0%),2,0%,416,0
saint-kitts-and-nevis,15,0,0,0,12,0,3,0 (0%),3,0%,318,0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,388,0
turks-and-caicos,12,0,1,0,6,0,5,0 (0%),5,8%,107,0
vatican-city,12,1,0,0,2,0,10,0 (0%),10,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,362",30
seychelles,11,0,0,0,8,0,3,0 (0%),3,0%,0,0
montserrat,11,0,1,0,7,0,3,1 (33%),3,9%,36,0
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,842",810
comoros,8,5,1,1,0,0,7,0 (0%),7,13%,0,0
british-virgin-islands,7,1,1,0,3,0,3,0 (0%),3,14%,132,132
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"11,373",358
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
