Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
united-arab-emirates,"4,933",412,28,3,933,81,"3,972",1 (0%),"3,972",1%,"648,195",0
indonesia,"4,839",282,459,60,426,46,"3,954",0 (0%),"3,954",9%,"31,628","4,553"
serbia,"4,465",411,94,9,400,0,"3,971",131 (3%),"3,971",2%,"23,398","2,440"
panama,"3,472",72,94,7,61,32,"3,317",106 (3%),"3,317",3%,"15,567",420
qatar,"3,428",197,7,0,373,39,"3,048",37 (1%),"3,048",0%,"52,622","1,794"
ukraine,"3,372",270,98,5,119,22,"3,155",45 (1%),"3,155",3%,"35,153","2,657"
luxembourg,"3,307",15,67,0,500,0,"2,740",30 (1%),"2,740",2%,"29,523",208
dominican-republic,"3,286",119,183,6,162,10,"2,941",143 (5%),"2,941",6%,"9,275",0
belarus,"3,281",362,33,4,203,0,"3,045",57 (2%),"3,045",1%,"71,875","3,875"
singapore,"3,252",334,10,1,611,25,"2,631",29 (1%),"2,631",0%,"72,680",0
finland,"3,161",97,64,5,300,0,"2,797",74 (3%),"2,797",2%,"47,290","1,290"
colombia,"2,979",127,127,15,354,35,"2,498",106 (4%),"2,498",4%,"43,053","1,288"
thailand,"2,613",34,41,1,"1,405",117,"1,167",61 (5%),"1,167",2%,"100,498","28,638"
south-africa,"2,415",143,27,0,410,0,"1,978",7 (0%),"1,978",1%,"87,022","3,359"
egypt,"2,350",160,178,14,589,0,"1,583",0 (0%),"1,583",8%,"25,000",0
argentina,"2,277",135,98,8,515,47,"1,664",83 (5%),"1,664",4%,"19,758",0
greece,"2,170",25,101,2,269,0,"1,800",76 (4%),"1,800",5%,"48,798","5,381"
algeria,"2,070",87,326,13,691,90,"1,053",60 (6%),"1,053",16%,"3,359",0
moldova,"1,934",222,40,5,134,27,"1,760",80 (5%),"1,760",2%,"6,271",0
morocco,"1,888",125,126,0,217,14,"1,545",1 (0%),"1,545",7%,"9,609",657
iceland,"1,720",9,8,0,989,56,723,8 (1%),723,0%,"36,339","1,086"
croatia,"1,704",54,31,6,415,15,"1,258",34 (3%),"1,258",2%,"18,359",569
bahrain,"1,528",167,7,1,645,54,876,3 (0%),876,0%,"69,359","2,032"
hungary,"1,512",54,122,13,122,2,"1,268",58 (5%),"1,268",8%,"35,825","1,006"
iraq,"1,400",22,78,0,766,49,556,0 (0%),556,6%,"45,437","7,646"
estonia,"1,373",41,31,3,115,13,"1,227",11 (1%),"1,227",2%,"32,263","1,499"
new-zealand,"1,366",17,9,4,628,82,729,4 (1%),729,1%,"64,399","1,572"
kuwait,"1,355",55,3,1,176,26,"1,176",26 (2%),"1,176",0%,0,0
kazakhstan,"1,232",141,14,2,203,65,"1,015",21 (2%),"1,015",1%,"76,904","7,600"
slovenia,"1,220",8,56,1,152,0,"1,012",35 (3%),"1,012",5%,"35,946",541
azerbaijan,"1,197",49,13,1,351,62,833,25 (3%),833,1%,"71,736","5,059"
uzbekistan,"1,165",167,4,0,99,14,"1,062",8 (1%),"1,062",0%,"70,000",0
bosnia-and-herzegovina,"1,083",46,40,1,236,30,807,4 (0%),807,4%,"12,407",795
lithuania,"1,070",8,29,5,101,0,940,14 (1%),940,3%,"42,690","1,187"
armenia,"1,067",28,16,2,265,54,786,30 (4%),786,2%,"8,316",685
hong-kong,"1,013",3,4,0,434,37,575,13 (2%),575,0%,"96,709",0
bangladesh,"1,012",209,46,7,42,0,924,1 (0%),924,5%,"13,128","1,905"
north-macedonia,908,54,44,6,86,42,778,15 (2%),778,5%,"9,262",710
cameroon,848,28,12,0,98,0,738,0 (0%),738,1%,0,0
slovakia,835,66,2,0,113,6,720,5 (1%),720,0%,"30,052","1,302"
oman,813,86,4,0,130,6,679,3 (0%),679,0%,0,0
cuba,766,40,21,0,132,11,613,9 (1%),613,3%,"18,634","1,501"
tunisia,747,21,34,0,43,0,670,89 (13%),670,5%,"12,415",590
afghanistan,714,49,23,2,40,8,651,0 (0%),651,3%,0,0
bulgaria,713,28,35,3,81,10,597,29 (5%),597,5%,"18,502",0
cruise-ship,712,0,11,0,619,0,82,10 (12%),82,2%,0,0
cyprus,695,33,12,0,65,0,618,8 (1%),618,2%,"17,923",0
andorra,659,13,31,2,128,0,500,17 (3%),500,5%,"1,673",0
latvia,657,2,5,0,16,0,636,3 (0%),636,1%,"29,018",242
lebanon,641,9,21,1,80,0,540,33 (6%),540,3%,"16,319",911
ivory-coast,638,12,6,0,114,25,518,0 (0%),518,1%,0,0
ghana,636,70,8,0,17,13,611,2 (0%),611,1%,"44,421","6,467"
costa-rica,618,6,3,0,66,4,549,14 (3%),549,0%,"8,703","1,835"
niger,570,22,14,1,90,4,466,0 (0%),466,2%,"4,427",28
burkina-faso,528,13,30,3,177,16,321,0 (0%),321,6%,0,0
uruguay,483,0,8,1,248,17,227,15 (7%),227,2%,"9,236",462
albania,475,8,24,1,248,16,203,5 (2%),203,5%,"4,306",236
channel-islands,440,4,13,4,48,0,379,0 (0%),379,3%,"3,320",0
kyrgyzstan,430,11,5,0,71,4,354,5 (1%),354,1%,"26,147","16,529"
honduras,407,10,26,1,7,0,374,10 (3%),374,6%,"1,600",0
jordan,397,6,7,0,235,20,155,5 (3%),155,2%,"20,500",0
malta,393,9,3,0,44,0,346,4 (1%),346,1%,"19,121","1,056"
taiwan,393,5,6,0,114,5,273,0 (0%),273,2%,"47,215",668
réunion,391,2,0,0,40,0,351,3 (1%),351,0%,0,0
nigeria,373,30,11,1,99,8,263,2 (1%),263,3%,"5,000",0
san-marino,371,15,36,1,53,0,282,15 (5%),282,10%,846,0
djibouti,363,65,2,0,53,12,308,0 (0%),308,1%,"5,356",407
guinea,363,44,0,0,31,14,332,0 (0%),332,0%,0,0
bolivia,354,24,28,1,6,4,320,3 (1%),320,8%,"2,185",0
mauritius,324,0,9,0,42,0,273,3 (1%),273,3%,"7,077",0
west-bank-and-gaza,308,18,2,0,58,0,248,0 (0%),248,1%,0,0
palestine,308,18,2,0,58,0,248,0 (0%),248,1%,"17,329",0
georgia,300,28,3,0,69,1,228,6 (3%),228,1%,"5,027","1,756"
senegal,299,8,2,0,183,5,114,1 (1%),114,1%,0,0
kosovo,283,0,7,0,58,0,218,0 (0%),218,2%,0,0
montenegro,283,9,4,1,46,41,233,7 (3%),233,1%,"2,869",0
vietnam,266,1,0,0,169,23,97,8 (8%),97,0%,"121,821",0
isle-of-man,254,12,2,0,141,10,111,13 (12%),111,1%,"2,122",92
congo-kinshasa,241,6,20,0,20,3,201,0 (0%),201,8%,0,0
sri-lanka,233,16,7,0,61,5,165,1 (1%),165,3%,"4,768",243
mayotte,217,10,3,0,69,10,145,3 (2%),145,1%,"1,500",100
kenya,216,8,9,0,41,1,166,2 (1%),166,4%,"8,123",0
venezuela,189,8,9,0,110,17,70,6 (9%),70,5%,"203,108","21,773"
faroe-islands,184,0,0,0,157,0,27,0 (0%),27,0%,"5,509",0
guatemala,167,11,5,0,19,0,143,3 (2%),143,3%,"1,134",0
paraguay,159,12,7,1,22,0,130,1 (1%),130,4%,"3,394",0
martinique,157,2,6,0,50,0,101,19 (19%),101,4%,0,0
el-salvador,149,12,6,0,25,3,118,2 (2%),118,4%,"7,230",501
guadeloupe,145,2,8,0,67,0,70,13 (19%),70,6%,0,0
mali,144,21,13,3,34,8,97,0 (0%),97,9%,0,0
brunei,136,0,1,0,107,1,28,2 (7%),28,1%,"10,167",283
rwanda,134,7,0,0,49,7,85,0 (0%),85,0%,"6,237","4,271"
gibraltar,129,0,0,0,93,9,36,1 (3%),36,0%,"1,649",91
cambodia,122,0,0,0,77,0,45,1 (2%),45,0%,"5,768",0
trinidad-and-tobago,113,0,8,0,16,0,89,0 (0%),89,7%,"1,126",0
madagascar,108,2,0,0,23,2,85,1 (1%),85,0%,0,0
monaco,93,0,1,0,6,0,86,5 (6%),86,1%,0,0
aruba,92,0,0,0,32,0,60,1 (2%),60,0%,"1,145",0
french-guiana,86,0,0,0,51,0,35,1 (3%),35,0%,0,0
ethiopia,82,8,3,0,14,0,65,0 (0%),65,4%,"4,557",447
liechtenstein,79,0,1,0,55,0,23,0 (0%),23,1%,900,0
togo,77,1,3,0,29,0,45,0 (0%),45,4%,"2,739",207
congo-brazzaville,74,14,5,0,10,5,59,0 (0%),59,7%,0,0
barbados,73,1,5,1,15,2,53,4 (8%),53,7%,864,25
jamaica,105,32,4,0,19,0,82,0 (0%),82,4%,"1,290",91
burma,63,1,4,0,2,0,57,0 (0%),57,6%,0,0
myanmar,63,1,4,0,2,0,57,0 (0%),57,6%,"2,443","1,037"
somalia,60,35,2,1,2,0,56,2 (4%),56,3%,0,0
liberia,59,9,6,1,4,1,49,0 (0%),49,10%,0,0
bermuda,57,0,5,1,30,1,22,3 (14%),22,9%,416,0
gabon,57,8,1,0,1,0,55,0 (0%),55,2%,0,0
uganda,55,1,0,0,8,1,47,0 (0%),47,0%,"6,661","1,636"
cayman-islands,54,1,1,0,6,0,47,3 (6%),47,2%,580,44
tanzania,53,4,3,0,7,0,43,0 (0%),43,6%,0,0
sint-maarten,52,2,9,0,5,0,38,2 (5%),38,17%,134,0
bahamas,49,2,8,0,6,0,35,1 (3%),35,16%,0,0
guyana,47,2,6,0,8,0,33,5 (15%),33,13%,213,20
macau,45,0,0,0,10,0,35,1 (3%),35,0%,0,0
zambia,45,2,2,0,30,0,13,1 (8%),13,4%,"1,653",414
equatorial-guinea,41,20,0,0,4,0,37,0 (0%),37,0%,854,0
haiti,40,7,3,0,0,0,37,0 (0%),37,8%,365,0
benin,35,0,1,0,5,0,29,0 (0%),29,3%,0,0
libya,35,9,1,0,9,0,25,0 (0%),25,3%,570,25
saint-martin,32,0,2,0,11,0,19,5 (26%),19,6%,0,0
sudan,32,3,5,1,4,0,23,0 (0%),23,16%,0,0
mongolia,30,13,0,0,5,1,25,0 (0%),25,0%,"1,000","1,000"
syria,29,4,2,0,5,0,22,0 (0%),22,7%,0,0
mozambique,28,7,0,0,2,0,26,0 (0%),26,0%,762,79
chad,23,5,0,0,2,0,21,0 (0%),21,0%,0,0
antigua-and-barbuda,23,2,2,0,0,0,21,1 (5%),21,9%,40,0
maldives,20,0,0,0,14,0,6,0 (0%),6,0%,0,0
angola,19,0,2,0,4,0,13,0 (0%),13,11%,0,0
new-caledonia,18,0,0,0,1,0,17,0 (0%),17,0%,"2,608",0
belize,18,4,2,0,0,0,16,1 (6%),16,11%,567,203
zimbabwe,17,3,3,0,0,0,14,0 (0%),14,18%,604,41
nepal,16,2,0,0,1,0,15,0 (0%),15,0%,"6,299","1,115"
malawi,16,3,2,0,0,0,14,1 (7%),14,13%,314,27
namibia,16,0,0,0,3,0,13,0 (0%),13,0%,362,0
dominica,16,0,0,0,8,0,8,0 (0%),8,0%,345,0
eswatini,15,1,0,0,7,0,8,0 (0%),8,0%,714,714
saint-lucia,15,0,0,0,4,0,11,0 (0%),11,0%,0,0
curaçao,14,0,1,0,8,0,5,0 (0%),5,7%,0,0
botswana,13,0,1,0,0,0,12,0 (0%),12,8%,"3,115",0
st-vincent-grenadines,12,0,0,0,1,0,11,0 (0%),11,0%,56,0
falkland-islands,11,6,0,0,1,0,10,0 (0%),10,0%,137,0
car,11,3,0,0,3,3,8,0 (0%),8,0%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,912,0
cabo-verde,11,1,1,0,1,0,9,0 (0%),9,9%,0,0
montserrat,11,2,0,0,1,1,10,1 (10%),10,0%,36,0
suriname,10,0,1,0,6,2,3,0 (0%),3,10%,0,0
turks-and-caicos,10,1,1,0,0,0,9,0 (0%),9,10%,69,7
nicaragua,9,0,1,0,4,0,4,0 (0%),4,11%,0,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
gambia,9,0,1,0,2,0,6,0 (0%),6,11%,281,0
vatican-city,8,0,0,0,2,0,6,0 (0%),6,0%,0,0
mauritania,7,0,1,0,2,0,4,0 (0%),4,14%,527,31
timor-leste,6,2,0,0,1,0,5,0 (0%),5,0%,0,0
st-barth,6,0,0,0,4,0,2,0 (0%),2,0%,0,0
burundi,5,0,1,1,0,0,4,0 (0%),4,20%,0,0
bhutan,5,0,0,0,2,0,3,0 (0%),3,0%,"1,166",0
british-virgin-islands,3,0,0,0,2,0,1,0 (0%),1,0%,0,0
anguilla,3,0,0,0,1,1,2,0 (0%),2,0%,0,0
