Country,Total confirmed,Total_confirmed_today,Total_deaths,Total_deaths_today,Total_Recoveries,Total_Recoveries_today,Active_confirmed,Critical,Mortality_close,Mortality_confirmed,Total_tests,Total_tests_today
romania,"15,131",320,939,16,"6,912",489,"7,280",245 (3%),"7,280",6%,"248,056","10,776"
ukraine,"14,710",515,376,15,"2,909",203,"11,425",190 (2%),"11,425",3%,"167,107","7,952"
bangladesh,"13,770",636,214,8,"2,414",313,"11,142",1 (0%),"11,142",2%,"116,919","5,518"
indonesia,"13,645",533,959,16,"2,607",113,"10,079",0 (0%),"10,079",7%,"150,887","7,106"
south-korea,"10,840",18,256,0,"9,568",84,"1,016",55 (5%),"1,016",2%,"660,030","5,167"
philippines,"10,610",147,704,8,"1,842",108,"8,064",31 (0%),"8,064",7%,"157,730","6,650"
denmark,"10,506",101,526,4,"8,280",166,"1,700",39 (2%),"1,700",5%,"308,984","10,496"
colombia,"10,495",444,445,17,"2,569",145,"7,481",130 (2%),"7,481",4%,"139,739","4,387"
serbia,"10,032",89,213,4,"2,732",279,"7,087",43 (1%),"7,087",2%,"134,533","5,728"
dominican-republic,"9,882",506,385,5,"2,584",298,"6,913",134 (2%),"6,913",4%,"40,591","2,048"
south-africa,"9,420",525,186,8,"3,983",830,"5,251",77 (1%),"5,251",2%,"324,079","16,327"
egypt,"8,964",488,514,11,"2,002",57,"6,448",41 (1%),"6,448",6%,"90,000",0
norway,"8,099",29,219,1,32,0,"7,848",24 (0%),"7,848",3%,"195,921",0
czechia,"8,095",18,276,3,"4,446",33,"3,373",47 (1%),"3,373",3%,"298,649","4,657"
panama,"8,070",202,231,6,886,0,"6,953",85 (1%),"6,953",3%,"40,356","1,263"
kuwait,"7,623",415,49,2,"2,622",156,"4,952",95 (2%),"4,952",1%,"196,397",0
australia,"6,929",15,97,0,"6,135",56,697,19 (3%),697,1%,"795,456","38,206"
malaysia,"6,589",54,108,1,"4,929",65,"1,552",18 (1%),"1,552",2%,"245,102",0
morocco,"5,910",199,186,0,"2,461",137,"3,263",1 (0%),"3,263",3%,"63,059","3,188"
finland,"5,880",142,265,5,"4,000",0,"1,615",45 (3%),"1,615",5%,"119,100","2,600"
argentina,"5,766",155,300,7,"1,728",69,"3,738",148 (4%),"3,738",5%,"80,729","2,828"
algeria,"5,558",189,494,6,"2,546",79,"2,518",22 (1%),"2,518",9%,"6,500",0
kazakhstan,"4,975",141,31,0,"1,776",145,"3,168",31 (1%),"3,168",1%,"385,104","13,978"
moldova,"4,867",139,161,11,"1,925",99,"2,781",237 (9%),"2,781",3%,"20,447",0
bahrain,"4,774",330,8,0,"2,055",27,"2,711",2 (0%),"2,711",0%,"178,353","6,195"
ghana,"4,263",251,22,4,378,55,"3,863",5 (0%),"3,863",1%,"155,201","5,253"
nigeria,"4,151",239,128,11,745,66,"3,278",4 (0%),"3,278",3%,"23,835",0
afghanistan,"4,033",255,115,6,502,30,"3,416",7 (0%),"3,416",3%,"15,560","1,171"
luxembourg,"3,877",6,101,1,"3,550",24,226,15 (7%),226,3%,"54,463","1,206"
oman,"3,224",112,17,1,"1,068",43,"2,139",17 (1%),"2,139",1%,"50,000",0
hungary,"3,213",35,405,13,904,39,"1,904",74 (4%),"1,904",13%,"103,258","4,200"
armenia,"3,175",146,44,1,"1,267",49,"1,864",10 (1%),"1,864",1%,"30,397","1,192"
thailand,"3,004",4,56,1,"2,787",3,161,61 (38%),161,2%,"227,860",0
greece,"2,710",19,151,1,"1,374",0,"1,185",28 (2%),"1,185",6%,"97,384","2,393"
iraq,"2,679",76,107,3,"1,702",41,870,0 (0%),870,4%,"124,920","1,979"
azerbaijan,"2,422",143,31,3,"1,620",44,771,29 (4%),771,1%,"188,950","7,420"
uzbekistan,"2,349",24,10,0,"1,846",71,493,8 (2%),493,0%,"325,000",0
cameroon,"2,274",7,108,0,"1,232",230,934,12 (1%),934,5%,0,0
bolivia,"2,266",185,106,4,237,18,"1,923",3 (0%),"1,923",5%,"7,651",0
croatia,"2,176",15,87,1,"1,726",37,363,13 (4%),363,4%,"44,218",840
bosnia-and-herzegovina,"2,090",20,102,4,"1,059",99,929,4 (0%),929,5%,"39,989","1,802"
guinea,"2,042",33,11,0,698,35,"1,333",0 (0%),"1,333",1%,0,0
bulgaria,"1,921",49,90,4,422,21,"1,409",56 (4%),"1,409",5%,"56,105","1,777"
iceland,"1,801",0,10,0,"1,765",10,26,0 (0%),26,1%,"52,745","1,082"
honduras,"1,771",86,107,2,192,38,"1,472",10 (1%),"1,472",6%,"5,653",0
cuba,"1,754",13,74,0,"1,140",62,540,8 (1%),540,4%,"63,560",0
estonia,"1,733",8,60,4,747,43,926,5 (1%),926,3%,"62,720",953
ivory-coast,"1,667",65,21,1,769,15,877,0 (0%),877,1%,"12,312",0
senegal,"1,634",83,17,4,643,32,974,6 (1%),974,1%,"18,969",0
north-macedonia,"1,622",36,91,1,"1,112",13,419,21 (5%),419,6%,"18,821",411
new-zealand,"1,492",2,21,0,"1,368",21,103,2 (2%),103,1%,"183,039","7,204"
slovakia,"1,455",10,26,0,905,99,524,4 (1%),524,2%,"114,461","4,694"
slovenia,"1,454",4,101,1,255,3,"1,098",10 (1%),"1,098",7%,"62,203","2,225"
lithuania,"1,444",8,49,0,828,63,567,17 (3%),567,3%,"180,332","8,141"
djibouti,"1,189",54,3,0,834,10,352,0 (0%),352,0%,"15,056",199
sudan,"1,164",53,64,5,119,17,981,0 (0%),981,6%,0,0
hong-kong,"1,045",0,4,0,960,16,81,1 (1%),81,0%,"154,989",0
tunisia,"1,030",4,45,1,638,38,347,24 (7%),347,4%,"27,420","1,453"
somalia,997,69,48,4,110,4,839,2 (0%),839,5%,0,0
mayotte,988,134,11,1,492,140,485,7 (1%),485,1%,"4,000",0
congo-kinshasa,937,40,39,3,130,11,768,0 (0%),768,4%,0,0
kyrgyzstan,931,25,12,0,658,8,261,13 (5%),261,1%,"59,490",0
latvia,930,2,18,0,464,0,448,2 (0%),448,2%,"75,571","2,555"
guatemala,900,68,24,1,101,11,775,5 (1%),775,3%,"7,200",0
cyprus,892,1,15,0,401,1,476,10 (2%),476,2%,"74,746","1,978"
kosovo,862,1,28,1,622,60,212,0 (0%),212,3%,0,0
albania,856,6,31,0,627,7,198,7 (4%),198,4%,"10,268",224
sri-lanka,847,12,9,0,260,20,578,1 (0%),578,1%,"33,899","1,821"
niger,815,20,45,1,617,17,153,0 (0%),153,6%,"5,515",27
lebanon,809,13,26,0,234,11,549,4 (1%),549,3%,"49,990","1,317"
maldives,790,46,3,0,29,9,758,2 (0%),758,0%,"11,775","1,912"
el-salvador,784,42,17,1,276,19,491,4 (1%),491,2%,"39,079","1,773"
costa-rica,780,7,6,0,480,19,294,6 (2%),294,1%,"16,517",707
andorra,754,2,48,1,545,8,161,14 (9%),161,6%,"1,673",0
burkina-faso,748,4,48,0,569,3,131,0 (0%),131,6%,0,0
cruise-ship,712,0,13,0,645,0,54,4 (7%),54,2%,0,0
uruguay,702,8,18,0,513,7,171,8 (5%),171,3%,"27,461",623
mali,692,24,37,2,298,13,357,0 (0%),357,5%,"2,172",0
paraguay,689,126,10,0,155,3,524,9 (2%),524,1%,"13,846",0
gabon,661,157,8,0,110,0,543,1 (0%),543,1%,724,0
kenya,649,28,30,1,207,5,412,1 (0%),412,5%,"31,041","1,611"
guinea-bissau,641,47,3,1,25,0,613,0 (0%),613,0%,"1,500",0
san-marino,637,14,41,0,126,12,470,3 (1%),470,6%,"2,956",96
georgia,626,3,10,0,297,9,319,6 (2%),319,2%,"27,846","1,985"
tajikistan,612,90,20,8,0,0,592,0 (0%),592,3%,0,0
channel-islands,545,0,40,0,445,15,60,0 (0%),60,7%,"5,342",0
jordan,522,14,9,0,387,2,126,5 (4%),126,2%,"111,285","4,971"
tanzania,509,29,21,5,183,16,305,7 (2%),305,4%,0,0
malta,490,1,5,0,427,8,58,0 (0%),58,1%,"40,493",0
jamaica,490,2,9,0,62,4,419,0 (0%),419,2%,"6,633",216
taiwan,440,0,6,0,355,8,79,0 (0%),79,1%,"66,460",414
equatorial-guinea,439,0,4,0,13,0,422,0 (0%),422,1%,854,0
réunion,431,4,0,0,354,0,77,5 (6%),77,0%,"17,200",0
venezuela,388,7,10,0,190,5,188,1 (1%),188,3%,"507,119","4,348"
west-bank-and-gaza,375,0,2,0,228,52,145,0 (0%),145,1%,0,0
palestine,375,0,2,0,228,52,145,0 (0%),145,1%,"34,511",0
mauritius,332,0,10,0,320,0,2,3 (150%),2,3%,"60,466",0
isle-of-man,329,0,23,0,271,0,35,19 (54%),35,7%,"3,625",0
montenegro,324,0,8,0,267,2,49,2 (4%),49,2%,"7,816",0
chad,322,62,31,3,53,3,238,0 (0%),238,10%,0,0
sierra-leone,291,34,18,1,58,4,215,0 (0%),215,6%,0,0
vietnam,288,0,0,0,241,8,47,8 (17%),47,0%,"261,004",0
benin,284,42,2,0,62,0,220,0 (0%),220,1%,"19,474","19,474"
rwanda,280,7,0,0,140,4,140,0 (0%),140,0%,"41,385","1,198"
congo-brazzaville,274,10,10,0,33,3,231,0 (0%),231,4%,0,0
zambia,252,85,7,3,112,1,133,1 (1%),133,3%,"10,270",0
cabo-verde,236,6,2,0,56,12,178,0 (0%),178,1%,791,0
ethiopia,210,16,5,1,97,2,108,1 (1%),108,2%,"32,689","2,383"
sao-tome-and-principe,208,21,5,1,4,0,199,0 (0%),199,2%,175,0
liberia,199,10,20,0,79,0,100,0 (0%),100,10%,0,0
madagascar,193,0,0,0,101,0,92,1 (1%),92,0%,"3,968",0
faroe-islands,187,0,0,0,187,2,0,0 (nan%),0,0%,"8,403",86
martinique,186,3,14,0,83,0,89,3 (3%),89,8%,0,0
myanmar,178,1,6,0,68,1,104,0 (0%),104,3%,"10,848",0
burma,178,1,6,0,68,1,104,0 (0%),104,3%,0,0
eswatini,163,4,2,0,14,2,147,0 (0%),147,1%,714,0
guadeloupe,154,2,13,0,104,0,37,4 (11%),37,8%,0,0
togo,153,8,10,0,87,2,56,0 (0%),56,7%,"10,094",437
haiti,151,5,12,0,17,0,122,0 (0%),122,8%,"1,160",15
gibraltar,146,2,0,0,142,1,4,0 (0%),4,0%,"3,366",0
car,143,49,0,0,10,0,133,0 (0%),133,0%,"3,498",0
central-african-republic,143,140,0,0,10,10,133,0 (0%),133,0%,0,0
brunei,141,0,1,0,132,1,8,2 (25%),8,1%,"15,300",362
french-guiana,141,3,1,0,113,1,27,0 (0%),27,1%,0,0
cambodia,122,0,0,0,120,0,2,1 (50%),2,0%,"13,075",146
south-sudan,120,46,0,0,2,2,118,0 (0%),118,0%,"1,247",0
bermuda,118,0,7,0,61,2,50,4 (8%),50,6%,"3,719",150
uganda,116,15,0,0,55,0,61,0 (0%),61,0%,"56,767","6,056"
trinidad-and-tobago,116,0,8,0,103,0,5,0 (0%),5,7%,"2,241",68
nepal,109,7,0,0,31,0,78,0 (0%),78,0%,"72,239","2,216"
aruba,101,0,3,0,89,0,9,4 (44%),9,3%,"1,817",0
monaco,96,1,4,0,82,0,10,1 (10%),10,4%,0,0
guyana,94,1,10,0,34,7,50,3 (6%),50,11%,785,71
bahamas,92,0,11,0,31,5,50,1 (2%),50,12%,"1,500",0
mozambique,87,5,0,0,34,7,53,0 (0%),53,0%,"3,356",0
barbados,84,1,7,0,57,4,20,4 (20%),20,8%,"2,926",138
liechtenstein,82,0,1,0,55,0,26,0 (0%),26,1%,900,0
cayman-islands,81,1,1,0,41,6,39,3 (8%),39,1%,"3,423",297
sint-maarten,76,0,14,0,44,0,18,7 (39%),18,18%,329,0
libya,64,0,3,0,24,0,37,0 (0%),37,5%,"2,338",0
malawi,56,13,3,0,14,0,39,1 (3%),39,5%,"1,188",0
syria,47,2,3,0,29,2,15,0 (0%),15,6%,0,0
macau,45,0,0,0,40,0,5,1 (20%),5,0%,0,0
angola,43,7,2,0,11,0,30,0 (0%),30,5%,"3,000",0
mongolia,42,1,0,0,13,0,29,0 (0%),29,0%,"9,137",44
saint-martin,39,1,3,0,30,0,6,1 (17%),6,8%,0,0
eritrea,39,0,0,0,37,7,2,0 (0%),2,0%,0,0
zimbabwe,35,1,4,0,9,0,22,0 (0%),22,11%,"16,052",0
yemen,34,9,7,2,1,0,26,0 (0%),26,21%,120,0
antigua-and-barbuda,25,0,3,0,16,0,6,1 (17%),6,12%,153,0
timor-leste,24,0,0,0,21,1,3,0 (0%),3,0%,738,74
botswana,23,0,1,0,9,0,13,0 (0%),13,4%,"9,066",0
grenada,21,0,0,0,13,0,8,4 (50%),8,0%,"1,406",0
gambia,20,2,1,0,9,0,10,0 (0%),10,5%,756,0
laos,19,0,0,0,9,0,10,0 (0%),10,0%,"2,733",129
fiji,18,0,0,0,14,0,4,0 (0%),4,0%,"1,300",0
belize,18,0,2,0,16,0,0,0 (nan%),0,11%,"1,043",0
new-caledonia,18,0,0,0,18,0,0,0 (nan%),0,0%,"5,213",0
saint-lucia,18,0,0,0,17,0,1,0 (0%),1,0%,620,45
st-vincent-grenadines,17,0,0,0,9,0,8,0 (0%),8,0%,137,0
curaçao,16,0,1,0,14,0,1,0 (0%),1,6%,389,0
dominica,16,0,0,0,14,0,2,0 (0%),2,0%,416,0
nicaragua,16,0,5,0,7,0,4,0 (0%),4,31%,0,0
namibia,16,0,0,0,9,0,7,0 (0%),7,0%,"1,283",0
burundi,15,0,1,0,7,0,7,0 (0%),7,7%,284,0
saint-kitts-and-nevis,15,0,0,0,12,0,3,0 (0%),3,0%,327,0
falkland-islands,13,0,0,0,13,0,0,0 (nan%),0,0%,395,0
turks-and-caicos,12,0,1,0,8,2,3,0 (0%),3,8%,109,2
vatican-city,12,0,0,0,2,0,10,0 (0%),10,0%,0,0
seychelles,11,0,0,0,8,0,3,0 (0%),3,0%,0,0
montserrat,11,0,1,0,7,0,3,1 (33%),3,9%,36,0
comoros,11,3,1,0,0,0,10,0 (0%),10,9%,0,0
greenland,11,0,0,0,11,0,0,0 (nan%),0,0%,"1,394",0
suriname,10,0,1,0,9,0,0,0 (nan%),0,10%,404,0
ms-zaandam,9,0,2,0,0,0,7,0 (0%),7,22%,0,0
papua-new-guinea,8,0,0,0,8,0,0,0 (nan%),0,0%,"2,402",0
mauritania,8,0,1,0,6,0,1,0 (0%),1,13%,"1,842",0
british-virgin-islands,7,0,1,0,3,0,3,0 (0%),3,14%,132,0
bhutan,7,0,0,0,5,0,2,0 (0%),2,0%,"11,492",0
western-sahara,6,0,0,0,5,0,1,0 (0%),1,0%,0,0
caribbean-netherlands,6,0,0,0,0,0,6,0 (0%),6,0%,110,0
st-barth,6,0,0,0,6,0,0,0 (nan%),0,0%,0,0
anguilla,3,0,0,0,3,0,0,0 (nan%),0,0%,0,0
saint-pierre-miquelon,1,0,0,0,0,0,1,0 (0%),1,0%,0,0
